month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2025-08-29,2025-09-01,1,D10,CMIN3,L,0.05263157894736842,0.047619047619047616,-0.005012531328320802,reweight,Mining,4,1,5.15,,
2025-08-29,2025-09-01,1,D10,ELET3,L,0.05263157894736842,0.047619047619047616,-0.005012531328320802,reweight,Electric Power,4,0,45.22,,
2025-08-29,2025-09-01,1,D10,GGBR4,L,0.05263157894736842,0.047619047619047616,-0.005012531328320802,reweight,Basic & Fabricated Metal,19,1,16.64,,
2025-08-29,2025-09-01,1,D10,GUAR3,L,0.05263157894736842,0.047619047619047616,-0.005012531328320802,reweight,Textile,40,1,9.41,,
2025-08-29,2025-09-01,1,D10,JHSF3,L,0.05263157894736842,0.047619047619047616,-0.005012531328320802,reweight,Construction,4,2,5.72,,
2025-08-29,2025-09-01,1,D10,KEPL3,L,0.05263157894736842,0.0,-0.05263157894736842,exit,Basic & Fabricated Metal,6,0,7.95,,
2025-08-29,2025-09-01,1,D10,LIGT3,L,0.05263157894736842,0.047619047619047616,-0.005012531328320802,reweight,Electric Power,4,0,5.73,,
2025-08-29,2025-09-01,1,D10,LJQQ3,L,0.05263157894736842,0.047619047619047616,-0.005012531328320802,reweight,Trade,13,1,2.6,,
2025-08-29,2025-09-01,1,D10,MGLU3,L,0.0,0.047619047619047616,0.047619047619047616,add,Trade,1,0,8.24,,
2025-08-29,2025-09-01,1,D10,MYPK3,L,0.05263157894736842,0.047619047619047616,-0.005012531328320802,reweight,Vehicle & Parts,4,0,14.11,,
2025-08-29,2025-09-01,1,D10,PGMN3,L,0.0,0.047619047619047616,0.047619047619047616,add,Trade,1,0,3.66,,
2025-08-29,2025-09-01,1,D10,QUAL3,L,0.05263157894736842,0.047619047619047616,-0.005012531328320802,reweight,Other,31,0,1.87,,
2025-08-29,2025-09-01,1,D10,RAIZ4,L,0.05263157894736842,0.047619047619047616,-0.005012531328320802,reweight,Agriculture & Fisheries,25,1,1.2,,
2025-08-29,2025-09-01,1,D10,RECV3,L,0.05263157894736842,0.047619047619047616,-0.005012531328320802,reweight,Oil & Gas,4,0,13.01,,
2025-08-29,2025-09-01,1,D10,SYNE3,L,0.05263157894736842,0.047619047619047616,-0.005012531328320802,reweight,Other,13,0,6.6,,
2025-08-29,2025-09-01,1,D10,TIMS3,L,0.05263157894736842,0.047619047619047616,-0.005012531328320802,reweight,Telecommunication,4,0,22.92,,
2025-08-29,2025-09-01,1,D10,WIZC3,L,0.05263157894736842,0.047619047619047616,-0.005012531328320802,reweight,Financial Services,10,0,8.41,,
2025-08-29,2025-09-01,2,D10,BLAU3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Chemical,9,0,12.81,,
2025-08-29,2025-09-01,2,D10,BRFS3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Food & Beverage,6,0,20.49,,
2025-08-29,2025-09-01,2,D10,CEAB3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Trade,48,1,17.05,,
2025-08-29,2025-09-01,2,D10,CMIG4,L,0.05263157894736842,0.05263157894736842,0.0,keep,Electric Power,21,0,11.06,,
2025-08-29,2025-09-01,2,D10,CMIN3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Mining,3,0,5.15,,
2025-08-29,2025-09-01,2,D10,ELET3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Electric Power,6,1,45.22,,
2025-08-29,2025-09-01,2,D10,GGBR4,L,0.05263157894736842,0.05263157894736842,0.0,keep,Basic & Fabricated Metal,24,1,16.64,,
2025-08-29,2025-09-01,2,D10,GUAR3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Textile,24,1,9.41,,
2025-08-29,2025-09-01,2,D10,JHSF3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Construction,3,0,5.72,,
2025-08-29,2025-09-01,2,D10,LIGT3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Electric Power,3,0,5.73,,
2025-08-29,2025-09-01,2,D10,LJQQ3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Trade,3,0,2.6,,
2025-08-29,2025-09-01,2,D10,MYPK3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Vehicle & Parts,3,0,14.11,,
2025-08-29,2025-09-01,2,D10,PGMN3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Trade,3,0,3.66,,
2025-08-29,2025-09-01,2,D10,QUAL3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Other,36,0,1.87,,
2025-08-29,2025-09-01,2,D10,RANI3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Pulp & Paper,1,0,8.0,,
2025-08-29,2025-09-01,2,D10,RECV3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Oil & Gas,3,0,13.01,,
2025-08-29,2025-09-01,2,D10,SEER3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Other,18,1,8.84,,
2025-08-29,2025-09-01,2,D10,SYNE3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Other,12,0,6.6,,
2025-08-29,2025-09-01,2,D10,WIZC3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Financial Services,12,0,8.41,,
2025-08-29,2025-09-01,0,LS,BLAU3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Chemical,8,0,12.81,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,BRFS3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Food & Beverage,8,0,20.49,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,CEAB3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Trade,47,2,17.05,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,CMIG4,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Electric Power,23,0,11.06,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,CMIN3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Mining,2,0,5.15,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,ELET3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Electric Power,2,1,45.22,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,GUAR3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Textile,35,1,9.41,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,JHSF3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Construction,2,1,5.72,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,KEPL3,L,0.024084150471271385,0.0,-0.024084150471271385,exit,Basic & Fabricated Metal,1,0,7.95,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,LIGT3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Electric Power,2,0,5.73,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,LJQQ3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Trade,14,1,2.6,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,MGLU3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Trade,2,0,8.24,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,MYPK3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Vehicle & Parts,2,0,14.11,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,PGMN3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Trade,2,0,3.66,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,PLPL3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Construction,8,0,14.55,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,QUAL3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Other,29,0,1.87,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,RAIZ4,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Agriculture & Fisheries,23,1,1.2,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,RECV3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Oil & Gas,5,0,13.01,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,SEER3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Other,17,1,8.84,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,SYNE3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Other,11,0,6.6,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,TIMS3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Telecommunication,11,4,22.92,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,WIZC3,L,0.024084150471271385,0.026052921765424866,0.0019687712941534805,reweight,Financial Services,11,0,8.41,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,ALPA4,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Textile,5,0,9.65,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,AMBP3,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Other,11,0,13.39,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,AURE3,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Electric Power,9,0,10.81,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,BRKM5,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Chemical,5,0,9.43,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,CSAN3,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Oil & Gas,11,1,5.85,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,EMBR3,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Vehicle & Parts,17,0,75.71,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,EVEN3,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Construction,5,0,7.74,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,FRAS3,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Vehicle & Parts,8,0,23.23,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,GOAU4,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Basic & Fabricated Metal,2,0,9.41,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,HBSA3,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Transportation Services,14,0,3.52,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,HYPE3,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Other,2,0,24.43,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,JBSS32,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Other,2,0,87.17,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,KLBN11,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Pulp & Paper,8,0,18.6,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,MRVE3,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Construction,29,0,7.57,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,ONCO3,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Other,5,0,2.7,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,SOJA3,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Agriculture & Fisheries,5,0,10.37,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,TFCO4,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Trade,2,0,15.82,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,0,LS,TOTS3,S,-0.029436183909331694,-0.030395075392995657,-0.000958891483663963,keep,Software & Data,17,0,43.08,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,BLAU3,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Chemical,10,0,12.81,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,BRFS3,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Food & Beverage,7,0,20.49,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,CBAV3,L,0.0,0.026052921765424845,0.026052921765424845,add,Mining,1,0,3.5,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,CEAB3,L,0.0,0.026052921765424845,0.026052921765424845,add,Trade,1,1,17.05,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,CMIG4,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Electric Power,22,0,11.06,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,CMIN3,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Mining,4,1,5.15,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,ELET3,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Electric Power,4,0,45.22,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,GGBR4,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Basic & Fabricated Metal,19,1,16.64,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,GUAR3,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Textile,40,1,9.41,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,JHSF3,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Construction,4,2,5.72,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,KEPL3,L,0.029436183909331688,0.0,-0.029436183909331688,exit,Basic & Fabricated Metal,6,0,7.95,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,LIGT3,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Electric Power,4,0,5.73,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,LJQQ3,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Trade,13,1,2.6,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,MGLU3,L,0.0,0.026052921765424845,0.026052921765424845,add,Trade,1,0,8.24,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,MYPK3,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Vehicle & Parts,4,0,14.11,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,PGMN3,L,0.0,0.026052921765424845,0.026052921765424845,add,Trade,1,0,3.66,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,QUAL3,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Other,31,0,1.87,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,RAIZ4,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Agriculture & Fisheries,25,1,1.2,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,RECV3,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Oil & Gas,4,0,13.01,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,SYNE3,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Other,13,0,6.6,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,TIMS3,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Telecommunication,4,0,22.92,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,WIZC3,L,0.029436183909331688,0.026052921765424845,-0.0033832621439068428,reweight,Financial Services,10,0,8.41,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,ALPA4,S,-0.03311570689799815,-0.028795334582838,0.004320372315160151,reweight,Textile,4,1,9.65,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,AMBP3,S,-0.03311570689799815,-0.028795334582838,0.004320372315160151,reweight,Other,13,0,13.39,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,AMER3,S,0.0,-0.028795334582838,-0.028795334582838,add,Trade,1,0,6.61,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,AURE3,S,-0.03311570689799815,-0.028795334582838,0.004320372315160151,reweight,Electric Power,9,0,10.81,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,CSAN3,S,-0.03311570689799815,-0.028795334582838,0.004320372315160151,reweight,Oil & Gas,10,2,5.85,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,EMBR3,S,-0.03311570689799815,-0.028795334582838,0.004320372315160151,reweight,Vehicle & Parts,19,0,75.71,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,EVEN3,S,-0.03311570689799815,-0.028795334582838,0.004320372315160151,reweight,Construction,4,0,7.74,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,FRAS3,S,-0.03311570689799815,-0.028795334582838,0.004320372315160151,reweight,Vehicle & Parts,7,0,23.23,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,GOAU4,S,0.0,-0.028795334582838,-0.028795334582838,add,Basic & Fabricated Metal,1,0,9.41,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,HBSA3,S,-0.03311570689799815,-0.028795334582838,0.004320372315160151,reweight,Transportation Services,16,0,3.52,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,JBSS32,S,0.0,-0.028795334582838,-0.028795334582838,add,Other,1,0,87.17,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,KLBN11,S,-0.03311570689799815,-0.028795334582838,0.004320372315160151,reweight,Pulp & Paper,7,0,18.6,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,MDIA3,S,0.0,-0.028795334582838,-0.028795334582838,add,Food & Beverage,1,0,29.5,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,MRVE3,S,-0.03311570689799815,-0.028795334582838,0.004320372315160151,reweight,Construction,31,0,7.57,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,NATU3,S,-0.03311570689799815,0.0,0.03311570689799815,exit,Trade,15,1,9.09,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,ONCO3,S,-0.03311570689799815,-0.028795334582838,0.004320372315160151,reweight,Other,4,0,2.7,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,ORVR3,S,-0.03311570689799815,-0.028795334582838,0.004320372315160151,reweight,Other,31,1,55.5,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,SOJA3,S,-0.03311570689799815,-0.028795334582838,0.004320372315160151,reweight,Agriculture & Fisheries,4,0,10.37,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,TFCO4,S,-0.03311570689799815,-0.028795334582838,0.004320372315160151,reweight,Trade,4,0,15.82,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,1,LS,TOTS3,S,-0.03311570689799815,-0.028795334582838,0.004320372315160151,reweight,Software & Data,19,0,43.08,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,BLAU3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Chemical,9,0,12.81,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,BRFS3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Food & Beverage,6,0,20.49,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,CEAB3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Trade,48,1,17.05,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,CMIG4,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Electric Power,21,0,11.06,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,CMIN3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Mining,3,0,5.15,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,ELET3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Electric Power,6,1,45.22,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,GGBR4,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Basic & Fabricated Metal,24,1,16.64,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,GUAR3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Textile,24,1,9.41,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,JHSF3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Construction,3,0,5.72,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,LIGT3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Electric Power,3,0,5.73,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,LJQQ3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Trade,3,0,2.6,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,MYPK3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Vehicle & Parts,3,0,14.11,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,PGMN3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Trade,3,0,3.66,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,QUAL3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Other,36,0,1.87,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,RECV3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Oil & Gas,3,0,13.01,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,SEER3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Other,18,1,8.84,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,SYNE3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Other,12,0,6.6,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,WIZC3,L,0.029436183909331688,0.030395075392995657,0.0009588914836639699,keep,Financial Services,12,0,8.41,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,ALPA4,S,-0.029436183909331688,-0.03218302100434835,-0.0027468370950166597,reweight,Textile,6,1,9.65,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,AMBP3,S,-0.029436183909331688,-0.03218302100434835,-0.0027468370950166597,reweight,Other,12,0,13.39,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,AURE3,S,-0.029436183909331688,-0.03218302100434835,-0.0027468370950166597,reweight,Electric Power,9,0,10.81,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,BRKM5,S,-0.029436183909331688,-0.03218302100434835,-0.0027468370950166597,reweight,Chemical,6,0,9.43,1.059702620735941,1.094222714147844
2025-08-29,2025-09-01,2,LS,CSAN3,S,-0.029436183909331688,-0.03218302100434835,-0.0027468370950166597,reweight,Oil & Gas,6,0,5.85,1.059702620735941,1.094222714147844
