month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,risk_ls_weighted_multiplier,risk_ls_weighted_score,risk_ls_flagged,risk_ls_high,risk_d10_weighted_multiplier,risk_d10_weighted_score,risk_d10_flagged,risk_d10_high,risk_universe_flagged,risk_universe_high,risk_universe_avg_multiplier,dispersion,dispersion_gate_active,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2014-09-30,2014-10-01,2014-11-03,0.00591177144994863,-0.0073097206156469505,0.054990583804143144,0.25533756657578993,0.1806883860956334,0.07464918048015656,0.49999999999999994,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.252209734848839,1,0.009457012571264523,0.011748844375963019,-0.0038438596136973623,0.0036100090646267063,-0.11343746090436588,1.4120647194305618,-0.0073097206156469505,-0.005176618688267146,0.006676956901546965,0.004542633461044889,0.0021343234405020763,-0.005175397175144874
2014-10-31,2014-11-03,2014-12-01,-0.03990695872803423,-0.038461732946109106,0.19047619047619038,0.167581618005347,0.11010101010101013,0.057480607904336865,0.5000000000000001,0.5000000000000002,0.992825311942959,0.02869875222816402,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9949494949494949,2.3262815996215482,1,0.008378556738443788,-0.00019036740909950112,-0.026940271514676564,0.0016476225362666607,-0.11343746090436588,1.4288121718386049,-0.038461732946109106,-0.026918676719149374,0.0059856919251644256,0.004596510267574492,0.0013891816575899336,-0.037072551288519176
2014-11-28,2014-12-01,2015-01-02,-0.038809143484030514,0.06610814022020531,0.15384615384615394,0.21078659902189315,0.13797670799860987,0.0728098910232833,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.26140781952541,1,0.009576758362219717,-0.08358720487433358,0.03688449957471414,0.0034365328562940634,-0.11343746090436588,1.425776249711929,0.06610814022020531,0.046366419859751574,0.006827157311041492,0.004586743660387161,0.0022404136506543318,0.06834855387085964
2014-12-30,2015-01-02,2015-02-02,-0.13732244473817665,0.013396429334819649,0.08888888888888895,0.3764449960669876,0.2692845315818368,0.10716046448515087,0.5000000000000001,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.282179571949975,1,0.009311727078445742,-0.042385206731768155,0.004544558094179964,-0.05308418649725177,-0.11343746090436588,1.4323705452886173,0.013396429334819649,0.009352628325738379,0.006668921796466054,0.004607957608534497,0.002060964187931557,0.015457393522751207
2015-01-30,2015-02-02,2015-03-02,0.08214219225393013,0.04935240286137467,0.11111111111111106,0.24954662454662457,0.20659149409149413,0.04295513045513044,0.5000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.264435519780567,1,0.008185605899158954,0.08461705359080063,0.044118226553569596,-0.0502271931822586,-0.11343746090436588,1.429697052037204,0.04935240286137467,0.034519482845020516,0.0058514683115829524,0.004599356940495256,0.0012521113710876964,0.050604514232462365
2015-02-27,2015-03-02,2015-04-01,0.03292305866835554,-0.003881453279588168,0.12121212121212137,0.2645743145743144,0.1878427128427129,0.07673160173160154,0.5000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3313802756181805,1,0.010379441597394568,0.0042008401680335705,-0.0022441585795532275,0.034625579283500574,-0.11343746090436588,1.4266423357318896,-0.003881453279588168,-0.0027206912218800255,0.00740387540204986,0.0045895298721523,0.00281434552989756,-0.001067107749690608
2015-03-31,2015-04-01,2015-05-04,0.061354481319964606,-0.03315142435539883,0.19047619047619038,0.5119880119880118,0.3618603618603619,0.15012765012764992,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.251162703915803,1,0.009500851121819975,0.09960159362549792,-0.012873487228209161,0.03342875246046641,-0.11343746090436588,1.3714781861392926,-0.03315142435539883,-0.024172039111114117,0.006515105031666562,0.004412065972416549,0.002103039059250013,-0.031048385296148815
2015-04-30,2015-05-04,2015-06-01,-0.0688394047245391,0.010427285877044673,0.13530655391120505,0.4152190922633532,0.3140701890701891,0.10114890319316411,0.49999999999999994,0.5000000000000001,0.9898556369861695,0.04057745205532155,1.0,0.0,0.9796658444914259,0.08133662203429642,1.0,0.0,2.0,0.0,0.9948453608247423,2.222434179834139,1,0.009839156200071697,-0.07282608695652182,-0.0007477353531186471,-0.018315452550906726,-0.11343746090436588,1.3878120808819627,0.010427285877044673,0.007513471038829747,0.006827449920072085,0.004464612357710533,0.002362837562361552,0.012790123439406224
2015-05-29,2015-06-01,2015-07-01,-0.059449313817894346,-0.03479306826684405,0.24242424242424243,0.39391848461615897,0.28884585032371973,0.10507263429243917,0.49999999999999983,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9947368421052631,2.2335159646197913,1,0.010676335957019667,0.008401719421649023,-0.024992886338497666,-0.003247963194919504,-0.11343746090436588,1.3409823168787753,-0.03479306826684405,-0.02594595605692043,0.007158388863710204,0.0043139603018901,0.002844428561820104,-0.03194863970502394
2015-06-30,2015-07-01,2015-08-03,-0.0770809423537077,0.012672732348637037,0.1111111111111111,0.3344155844155842,0.20239297739297735,0.13202260702260685,0.49999999999999994,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9946808510638298,2.3247210580996054,1,0.01179043542335334,-0.05250920364270495,0.0034804755345573812,-0.006873189839257426,-0.11343746090436588,1.3428791762750492,0.012672732348637037,0.00943698626989611,0.007916565104618445,0.004320062527125134,0.0035965025774933107,0.016269234926130346
2015-07-31,2015-08-03,2015-09-01,-0.11099658257938479,0.04173753845122232,0.10852713178294586,0.2753686817516605,0.17286952606101536,0.1024991556906451,0.5,0.5,0.9973404255319149,0.01063829787234043,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9945054945054945,2.2686702054346717,1,0.011074878415799239,-0.09427402862985679,0.02081079618924282,-0.01207498334294447,-0.11343746090436588,1.3247908259642798,0.04173753845122232,0.031505002626239266,0.0073359486619603235,0.004261872031855245,0.0030740766301050786,0.0448116150813274
2015-08-31,2015-09-01,2015-10-01,0.014506758225885407,0.07399458502983991,0.0606060606060606,0.12569310122501595,0.05959595959595959,0.06609714162905637,0.49999999999999994,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2496291032323605,1,0.011074875956177843,-0.015353352901332107,0.05764779356206218,-0.04429652548424846,-0.11343746090436588,1.245921604262221,0.07399458502983991,0.05938943893155797,0.006899213609163096,0.004008148558263452,0.002891065050899644,0.07688565008073955
2015-09-30,2015-10-01,2015-11-03,0.020137417073691193,-0.04162578281789257,0.15686274509803916,0.4196530027428927,0.2825404063434159,0.13711259639947684,0.49999999999999994,0.49999999999999983,0.9801672703243686,0.07933091870252632,2.0,0.0,0.9791889483065952,0.08324420677361849,1.0,0.0,2.0,0.0,0.9946236559139785,2.2984674352633894,1,0.011077686139502774,0.03187342352671396,-0.03133037960164117,-0.03033223097175262,-0.11343746090436588,1.1911451722467545,-0.04162578281789257,-0.034946019836841084,0.006597566182366756,0.003831931951810419,0.0027656342305563374,-0.03886014858733623
2015-10-30,2015-11-03,2015-12-01,-0.015074697698042682,0.02627281693269907,0.16666666666666682,0.3197994640119875,0.2145546099034471,0.10524485410854045,0.49999999999999994,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3197174130777283,1,0.01055176109653888,-0.022222222222222254,0.019539861363314055,-0.09177783958317266,-0.11343746090436588,1.19093339210959,0.02627281693269907,0.022060693827855523,0.006283222317715528,0.0038312506519208116,0.0024519716657947165,0.028724788598493787
2015-11-30,2015-12-01,2016-01-04,0.009815321328727594,0.052259064094524334,0.1818181818181818,0.26019382143204467,0.14676357738268908,0.11343024404935553,0.49999999999999994,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9971910112359551,2.3058638481825477,1,0.011613030888727227,-0.06818181818181823,0.03676354535939789,-0.09574458617496785,-0.11343746090436588,1.1744159458010233,0.052259064094524334,0.04449791769378648,0.006819264327400542,0.0037781137784759704,0.0030411505489245714,0.055300214643448906
2015-12-30,2016-01-04,2016-02-01,-0.09556014897191852,-0.03272424530803336,0.11463046757164404,0.41587455463633133,0.2765060272462695,0.13936852739006175,0.5,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2023688779510784,1,0.010548946427317851,-0.04390243902439017,-0.022758867555251264,-0.12784266771520753,0.12784266771520753,1.1534207585408367,-0.03272424530803336,-0.028371472479333536,0.006083686895001801,0.0037105719449773682,0.0023731149500244323,-0.03035113035800893
2016-01-29,2016-02-01,2016-03-01,0.06990233746420434,0.013299756171848129,0.16666666666666663,0.3106870734777712,0.1749842642284503,0.13570280924932088,0.49999999999999994,0.49999999999999994,0.9941860465116279,0.023255813953488382,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9969512195121951,2.190077877037266,1,0.0100148561151443,0.07168367346938753,0.0023682951145547024,-0.09679829132105769,0.12784266771520753,1.1532386600472486,0.013299756171848129,0.01153252716250705,0.005774759623397502,0.003709986131382003,0.002064773492015499,0.015364529663863627
2016-02-29,2016-03-01,2016-04-01,0.14938249906162013,0.066216797186415,0.1212121212121212,0.19591261451726574,0.09090909090909093,0.10500352360817482,0.5,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2598823451345793,1,0.011605298957283905,0.14544156153296828,0.04100788627552298,-0.058179162810914765,0.12784266771520753,1.110991687788171,0.066216797186415,0.05960152349856315,0.006446695337919574,0.003574076985596312,0.002872618352323262,0.06908941553873826
2016-03-31,2016-04-01,2016-05-02,0.05556117321441639,0.04338316504952796,0.3076923076923077,0.6267676767676766,0.43648989898989904,0.19027777777777757,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2509450724980566,1,0.010544726459726705,0.08790523690773067,0.028522276744198855,0.0452582375034881,0.12784266771520753,1.091117189455655,0.04338316504952796,0.03976031673662046,0.005752766149157841,0.003510140425250001,0.0022426257239078397,0.0456257907734358
2016-04-29,2016-05-02,2016-06-01,-0.017157305323848553,-0.030788176189877243,0.3030303030303032,0.3265993265993265,0.2998737373737373,0.02672558922558917,0.49999999999999983,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2746999990311583,1,0.011074872042450057,-0.10143266475644708,-0.014625251468198831,0.05405423108931354,0.12784266771520753,1.115809807869253,-0.030788176189877243,-0.027592673924125337,0.00617872542293138,0.0035895769504339587,0.0025891484724974217,-0.02819902771737982
2016-05-31,2016-06-01,2016-07-01,0.09640767714714037,0.026961955068077484,0.24242424242424243,0.2545454545454546,0.1897727272727273,0.0647727272727273,0.49999999999999994,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2775267118338474,1,0.01160529755575812,0.06462585034013602,0.016047314366557843,0.07725033498618193,0.12784266771520753,1.1091230290100238,0.026961955068077484,0.024309255477404583,0.006435851388802535,0.00356806548217435,0.0028677859066281847,0.029829740974705667
2016-06-30,2016-07-01,2016-08-01,0.1345499683912519,0.008609146141332156,0.181818181818182,0.37104377104377106,0.24339225589225588,0.12765151515151515,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9969879518072289,2.271345678798506,1,0.011074869886563032,0.11122204472843444,-0.006527391757778514,0.0755162038542023,0.12784266771520753,1.119301992607993,0.008609146141332156,0.007691531149044679,0.006198061965952129,0.003600811361313332,0.0025972506046387975,0.011206396745970954
2016-07-29,2016-08-01,2016-09-01,0.02648924004088864,0.028920961296563918,0.33333333333333354,0.39259259259259266,0.300462962962963,0.09212962962962967,0.5,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.259721147214453,1,0.012136000032068273,0.016172506738544534,0.023055111736713322,0.04019128534384625,0.12784266771520753,1.1511907953855967,0.028920961296563918,0.025122648141811026,0.006985425764858149,0.0037033981199348625,0.0032820276449232865,0.0322029889414872
2016-08-31,2016-09-01,2016-10-03,0.0380556569045463,0.012320353392508051,0.3636363636363637,0.23905723905723916,0.1820286195286195,0.05702861952861965,0.49999999999999983,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9969879518072289,2.2374617394325567,1,0.011074869449589686,0.007780725022104473,0.009632317388518944,0.03422631292459541,0.12784266771520753,1.1593416027484473,0.012320353392508051,0.010627026032103247,0.00641977844895856,0.0037296193899315723,0.0026901590590269874,0.015010512451535039
2016-09-30,2016-10-03,2016-11-01,0.0643593138919376,0.01842250804548788,0.3030303030303032,0.2857744107744107,0.16669672919672918,0.11907768157768152,0.49999999999999983,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.320487295411014,1,0.010465588241214796,0.10545709773644485,0.002341874247015491,0.0338655450698059,0.12784266771520753,1.1642284773835252,0.01842250804548788,0.015823790951145975,0.006092167931496213,0.0037453405392045246,0.002346827392291689,0.02076933543777957
2016-10-31,2016-11-01,2016-12-01,-0.07977884810034083,0.019574267999488935,0.16666666666666677,0.17676767676767668,0.08838383838383838,0.08838383838383827,0.49999999999999994,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3419414858021623,1,0.0103600668732724,-0.058730158730158744,0.024333038739397267,0.014970070037911405,0.12784266771520753,1.1634162897939968,0.019574267999488935,0.01682481857199619,0.006026535281860135,0.003742727719501526,0.0022838075623586086,0.021858075561847545
2016-11-30,2016-12-01,2017-01-02,-0.0012727420591172062,0.01143380043379195,0.14814814814814822,0.10185185185185185,0.05092592592592592,0.05092592592592592,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.323500724936763,1,0.011217621631425923,-0.022091062394603678,0.012457915240102988,-0.014917159598378346,0.12784266771520753,1.18685022613358,0.01143380043379195,0.009633734890913754,0.006656818384969398,0.003818115045503917,0.0028387033394654806,0.01427250377325743
2016-12-29,2017-01-02,2017-02-01,0.08351237365604032,-0.00383049503742652,0.2777777777777778,0.5058922558922557,0.3072390572390572,0.1986531986531985,0.49999999999999994,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9943181818181818,2.2022397319848426,1,0.010819091947400938,0.08639420589756841,-0.014272987768868673,-0.014186931386411143,0.12784266771520753,1.1866016908408377,-0.00383049503742652,-0.0032281220117866116,0.00641897639907422,0.003817315503725464,0.0026016608953487556,-0.0012288341420777643
2017-01-31,2017-02-01,2017-03-01,0.12907561628797667,0.04095498729985879,0.3333333333333333,0.32665703091235004,0.22766417979183937,0.09899285112051066,0.5,0.49999999999999983,0.9941352973267868,0.023458810692853268,1.0,0.0,0.9877364066193853,0.04905437352245859,1.0,0.0,1.0,0.0,0.9970588235294118,2.2300791036972236,1,0.008611440762927636,0.03365079365079371,0.030663416849331927,-0.046665859144317784,0.12784266771520753,1.1712996017352968,0.04095498729985879,0.03496542408038336,0.0050432885679921186,0.0037680884526999615,0.001275200115292157,0.042230187415150944
2017-02-24,2017-03-01,2017-04-03,-0.02568589408484422,-0.009839207262948967,0.48484848484848486,0.7171022830597297,0.4841403671190904,0.2329619159406393,0.49999999999999994,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.178068977013607,1,0.010504155058322473,-0.03716216216216217,-0.0036251674525511536,-0.043930063056737204,0.12784266771520753,1.1746796013695588,-0.009839207262948967,-0.00837607740142711,0.006169508338317136,0.003778961962409283,0.0023905463759078534,-0.0074486608870411135
2017-03-31,2017-04-03,2017-05-02,0.03711928620266148,-0.003774202764756872,0.2777777777777778,0.45501165501165497,0.3544899544899544,0.10052170052170055,0.49999999999999983,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.27113863851493,1,0.007817125697231697,0.0121212121212122,-0.0047677981144672,-0.011193917618173444,0.12784266771520753,1.1727718811468126,-0.003774202764756872,-0.0032181900209495226,0.004583852604551753,0.003772824797731978,0.0008110278068197748,-0.002963174957937097
2017-04-28,2017-05-02,2017-06-01,-0.06671275174925544,-0.03844818856147545,0.2127659574468085,0.3923076923076924,0.3522385022385022,0.04006919006919015,0.49999999999999983,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9973118279569892,2.1876994835202166,1,0.009219711362202343,-0.04034037188780337,-0.028848800443913063,-0.009690686579036868,0.12784266771520753,1.1306288475304724,-0.03844818856147545,-0.03400602120267341,0.0052120358160052185,0.0036372500241247684,0.00157478579188045,-0.036873402769595
2017-05-31,2017-06-01,2017-07-03,0.05166217334154674,0.03172770723217339,0.0606060606060606,0.19393939393939394,0.1439393939393939,0.05000000000000004,0.49999999999999983,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9973958333333334,2.1591071919032356,1,0.008080987710124887,0.0064039408866995995,0.027432770528853612,0.04957539034722079,0.12784266771520753,1.1230463453569781,0.03172770723217339,0.028251467415699782,0.004537661857365203,0.0036128570004780526,0.0009248048568871506,0.032652512089060545
2017-06-30,2017-07-03,2017-08-01,0.11139972518066998,0.055821842424070914,0.2222222222222222,0.30010360010360015,0.21764439264439261,0.08245920745920753,0.49999999999999983,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9973958333333334,2.195119282128102,1,0.00793505064361355,0.04454233969652477,0.04571579237222711,0.052446998334209585,0.12784266771520753,1.0858125077054521,0.055821842424070914,0.05141020390530782,0.004307988619055894,0.003493075184197604,0.00081491343485829,0.0566367558589292
2017-07-31,2017-08-01,2017-09-01,0.10184751827491678,0.0032381054423066507,0.24242424242424243,0.2988733488733488,0.18647371147371147,0.11239963739963733,0.5,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.225952253864001,1,0.00801452050194662,0.07747578881599515,0.01178294786206583,0.11364391185447947,-0.11364391185447947,1.087234204551263,0.0032381054423066507,0.0029782961470046117,0.004356830411396861,0.003497648804354227,0.0008591816070426341,0.004097287049349285
2017-08-31,2017-09-01,2017-10-02,0.052900989003145216,-0.0015121090218950012,0.2777777777777778,0.2467532467532466,0.1604136604136604,0.08633958633958623,0.49999999999999994,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9974747474747475,2.216881090961092,1,0.006340428944008547,0.037982023775007034,0.002927085629484612,0.07617223801194095,-0.11364391185447947,1.088364891051448,-0.0015121090218950012,-0.0013893401324570312,0.003450350128432655,0.0035012862398478097,-5.093611141515457e-05,-0.0015630451333101558
2017-09-29,2017-10-02,2017-11-01,0.01058591532006251,0.0020390796611746377,0.3333333333333333,0.5086580086580084,0.36266233766233763,0.14599567099567076,0.49999999999999994,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.191360666494687,1,0.006403700615894792,0.01131284916201114,0.003152597225542899,0.06992398658919312,-0.11364391185447947,1.0921920103030416,0.0020390796611746377,0.001866960792552283,0.0034970353245264785,0.0035135981400974724,-1.65628155709939e-05,0.0020225168456036438
2017-10-31,2017-11-01,2017-12-01,-0.03241574675254438,0.012605891237960463,0.3333333333333333,0.37676212676212656,0.25689958189958184,0.1198625448625447,0.49999999999999994,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.203074517082107,1,0.005674522127418591,-0.05040740229250096,0.0054651233359927715,0.07480465276157669,-0.11364391185447947,1.126167746164534,0.012605891237960463,0.011193617718935036,0.003195231897397886,0.0036228985938686563,-0.00042766669647077054,0.012178224541489693
2017-11-30,2017-12-01,2018-01-02,0.11900415678124558,0.03500019772993343,0.3333333333333332,0.5184815184815181,0.3742414788723079,0.14424003960921028,0.5000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.20032433277902,1,0.005357961454301119,0.07620709714950546,0.03915663148185416,0.05278193054318478,-0.11364391185447947,1.1476920061071416,0.03500019772993343,0.030496158850710005,0.0030746447650657946,0.003692142462151795,-0.0006174976970860003,0.03438270003284743
2017-12-28,2018-01-02,2018-02-01,0.06826070051452666,0.00021923499195382012,0.3333333333333332,0.32024287780440613,0.2086062873870516,0.1116365904173545,0.5,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2390179681686617,1,0.005833860500798371,0.10837837837837827,0.012508069679095285,0.10659499968266903,-0.11364391185447947,1.1446700527614453,0.00021923499195382012,0.00019152679973144168,0.003338922703625891,0.0036824207927431763,-0.0003434980891172854,-0.0001242630971634653
2018-01-31,2018-02-01,2018-03-01,-0.02923346493153592,-0.006092562654503264,0.25,0.26426259529382373,0.15484787015162,0.10941472514220374,0.5,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2078351134014413,1,0.0046399365258855685,0.00585223116313105,-0.004617963002085677,0.060674990617873834,-0.11364391185447947,1.1532318919539004,-0.006092562654503264,-0.00528303344454058,0.00267546138914651,0.0037099643583238073,-0.0010345029691772975,-0.007127065623680562
2018-02-28,2018-03-01,2018-04-02,-0.02448858866730046,0.004714081889816614,0.17777777777777784,0.3239027543539368,0.22645486000559548,0.09744789434834128,0.5000000000000001,0.5,0.9973404255319149,0.010638297872340429,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9977876106194691,2.2806376194856735,1,0.00530620535449855,-0.00242424242424244,0.003800357038042006,0.07642670879550043,-0.11364391185447947,1.1565865514915452,0.004714081889816614,0.004075857430416503,0.003068542876232725,0.0037207563485608173,-0.0006522134723280924,0.004061868417488521
2018-03-29,2018-04-02,2018-05-02,0.05263941274490532,0.04996307809197271,0.17777777777777773,0.3125415659990128,0.23319385992258335,0.07934770607642944,0.5000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2506252680537813,1,0.0051751262827499644,0.0015795868772783273,0.0431586116127147,0.07780783761831808,-0.11364391185447947,1.1624970443592015,0.04996307809197271,0.042979101180866786,0.0030080345039412274,0.003739770493098548,-0.0007317359891573206,0.049231342102815386
2018-04-30,2018-05-02,2018-06-01,-0.0719131319447629,0.025634705120563005,0.16666666666666666,0.3353632478632477,0.23965132090132094,0.09571192696192676,0.5000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9977678571428571,2.2491046738425844,1,0.00517512915838636,-0.093169962392333,0.011502152536216538,0.038585645909087044,-0.11364391185447947,1.1604480393154037,0.025634705120563005,0.022090351529815998,0.0030027342425267135,0.003733178813024876,-0.0007304445704981624,0.024904260550064842
2018-05-30,2018-06-01,2018-07-02,-0.05081750308983433,0.009887117682081925,0.14814814814814822,0.27442810457516353,0.15236556743909682,0.12206253713606668,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.244504243345749,1,0.005175127953596537,-0.06903010033444812,0.00037805778541514086,0.02779307778945053,-0.11364391185447947,1.2023869382117736,0.009887117682081925,0.008222908423129036,0.0031112531274895506,0.0038680968821646925,-0.0007568437546751419,0.009130273927406783
2018-06-29,2018-07-02,2018-08-01,-0.005022682210830166,-0.04108879342955533,0.126984126984127,0.1715569561157798,0.0958158263305322,0.07574112978524761,0.5,0.5,0.996031746031746,0.015873015873015883,1.0,0.0,0.9914021164021163,0.03439153439153442,1.0,0.0,2.0,0.0,0.995575221238938,2.266061776968104,1,0.005422231405763034,0.09225463428653535,-0.025643090586890623,0.04432402746592621,-0.11364391185447947,1.137334638755239,-0.04108879342955533,-0.03612726811391689,0.003083445798560406,0.003658822655450541,-0.0005753768568901351,-0.041664170286445465
2018-07-31,2018-08-01,2018-09-03,-0.0005995285312590416,0.023727302212468767,0.13276836158192085,0.23737380331348443,0.13889788966434033,0.09847591364914406,0.5000000000000002,0.5,0.9934899845916796,0.026040061633282006,1.0,0.0,0.9858420769437718,0.056631692224912614,1.0,0.0,4.0,0.0,0.990990990990991,2.1857039547129338,1,0.005669392098232251,-0.030916984607288645,0.017206582317034716,-0.04294046332823901,-0.11364391185447947,1.1451340224723092,0.023727302212468767,0.020720109390551727,0.0032461068892107115,0.003683913390288091,-0.00043780650107737946,0.023289495711391387
2018-08-31,2018-09-03,2018-10-01,-0.008260847387345593,-0.023320421641441318,0.18518518518518526,0.27467928106013834,0.18142192359540318,0.09325735746473518,0.5000000000000001,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9977678571428571,2.2502899765653583,1,0.0046814831535106904,0.04194949769209888,-0.0149218415955859,-0.050221090889467794,-0.11364391185447947,1.1844302904056807,-0.023320421641441318,-0.019689146613646475,0.0027724452255209835,0.003810330075835127,-0.0010378848503141435,-0.024358306491755462
2018-09-28,2018-10-01,2018-11-01,0.12814104284983038,-0.047079284127767254,0.2116402116402117,0.21477411477411476,0.13409645909645912,0.08067765567765565,0.5,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2670818254751963,1,0.005430480057369236,0.10110749185667767,-0.028730211180621846,-0.06790187291452639,-0.11364391185447947,1.1705306627832184,-0.047079284127767254,-0.040220462073009625,0.0031782717103917314,0.00376561476451475,-0.0005873430541230187,-0.04766662718189027
2018-10-31,2018-11-01,2018-12-03,0.029795317194699546,-0.022429215109548557,0.2161016949152543,0.17559523809523805,0.10168650793650795,0.07390873015873013,0.5000000000000001,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2987559447147623,1,0.004935582723077481,0.04248017986037134,-0.01461368841218188,-0.101341933705611,-0.11364391185447947,1.153688927148111,-0.022429215109548557,-0.019441302227796355,0.002847063568319006,0.003711434647424251,-0.000864371079105245,-0.023293586188653802
2018-11-30,2018-12-03,2019-01-02,-0.007838637742556226,-0.02309860656444652,0.15686274509803935,0.25251831501831484,0.15296855921855926,0.09954975579975565,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.197933220083631,1,0.0049355815906149125,-0.039727582292849006,-0.024240599041015443,-0.10415055404557433,-0.11364391185447947,1.1709844559827132,-0.02309860656444652,-0.01972580118073533,0.002889744661922249,0.0037670746240693813,-0.0008773299621471324,-0.023975936526593654
2018-12-28,2019-01-02,2019-02-01,0.12606002612566022,-0.006540325499866573,0.1428571428571429,0.24299450549450552,0.1631639194139194,0.07983058608058612,0.49999999999999994,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.209142629668439,1,0.0054304775314564235,0.11229314420803793,0.007320783862124945,-0.05086094596918803,-0.11364391185447947,1.202122452150615,-0.006540325499866573,-0.005440648320115669,0.003264049483231608,0.0038672460265241084,-0.0006031965432925003,-0.007143522043159073
