month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2019-02-28,2019-03-01,1,D10,ENEV3,L,0.03846153846153848,0.035714285714285726,-0.0027472527472527514,reweight,Electric Power,7,0,4.6625,0,,1.0,,
2019-02-28,2019-03-01,1,D10,FESA4,L,0.03846153846153848,0.035714285714285726,-0.0027472527472527514,reweight,Basic & Fabricated Metal,16,0,4.745811992,0,,1.0,,
2019-02-28,2019-03-01,1,D10,FIBR3,L,0.03846153846153848,0.0,-0.03846153846153848,exit,Pulp & Paper,0,0,,0,,1.0,,
2019-02-28,2019-03-01,1,D10,GUAR3,L,0.0,0.035714285714285726,0.035714285714285726,add,Textile,1,0,15.80893637,0,,1.0,,
2019-02-28,2019-03-01,1,D10,JBSS3,L,0.03846153846153848,0.035714285714285726,-0.0027472527472527514,reweight,Food & Beverage,19,1,9.139638724,0,,1.0,,
2019-02-28,2019-03-01,1,D10,MPLU3,L,0.03846153846153848,0.035714285714285726,-0.0027472527472527514,reweight,Other,19,0,26.66,0,,1.0,,
2019-02-28,2019-03-01,1,D10,MYPK3,L,0.0,0.035714285714285726,0.035714285714285726,add,Vehicle & Parts,1,0,16.50583182,0,,1.0,,
2019-02-28,2019-03-01,1,D10,PRIO3,L,0.03846153846153848,0.0,-0.03846153846153848,exit,Oil & Gas,3,1,3.039118613,0,,1.0,,
2019-02-28,2019-03-01,1,D10,QUAL3,L,0.03846153846153848,0.035714285714285726,-0.0027472527472527514,reweight,Other,7,0,11.42345074,0,,1.0,,
2019-02-28,2019-03-01,1,D10,RLOG3,L,0.03846153846153848,0.035714285714285726,-0.0027472527472527514,reweight,Transportation Services,4,0,15.07,0,,1.0,,
2019-02-28,2019-03-01,1,D10,SAPR11,L,0.03846153846153848,0.035714285714285726,-0.0027472527472527514,reweight,Other,13,0,17.56330828,0,,1.0,,
2019-02-28,2019-03-01,1,D10,SEER3,L,0.03846153846153848,0.035714285714285726,-0.0027472527472527514,reweight,Other,4,2,15.99096643,0,,1.0,,
2019-02-28,2019-03-01,1,D10,SMTO3,L,0.03846153846153848,0.035714285714285726,-0.0027472527472527514,reweight,Other,19,0,14.57384654,0,,1.0,,
2019-02-28,2019-03-01,1,D10,TEND3,L,0.0,0.035714285714285726,0.035714285714285726,add,Construction,1,0,15.40054661,0,,1.0,,
2019-02-28,2019-03-01,1,D10,TIMS3,L,0.03846153846153848,0.035714285714285726,-0.0027472527472527514,reweight,Telecommunication,4,0,8.383161693,0,,1.0,,
2019-02-28,2019-03-01,1,D10,TUPY3,L,0.03846153846153848,0.035714285714285726,-0.0027472527472527514,reweight,Vehicle & Parts,4,0,14.81399721,0,,1.0,,
2019-02-28,2019-03-01,1,D10,UNIP6,L,0.03846153846153848,0.035714285714285726,-0.0027472527472527514,reweight,Chemical,4,0,15.80552413,0,,1.0,,
2019-02-28,2019-03-01,1,D10,VALE3,L,0.03846153846153848,0.035714285714285726,-0.0027472527472527514,reweight,Mining,13,0,26.89879859,0,,1.0,,
2019-02-28,2019-03-01,1,D10,VLID3,L,0.0,0.035714285714285726,0.035714285714285726,add,Other,1,1,14.04638914,0,,1.0,,
2019-02-28,2019-03-01,1,D10,VULC3,L,0.03846153846153848,0.035714285714285726,-0.0027472527472527514,reweight,Textile,13,0,5.651843747,0,,1.0,,
2019-02-28,2019-03-01,1,D10,WIZC3,L,0.03846153846153848,0.035714285714285726,-0.0027472527472527514,reweight,Financial Services,7,0,5.332741414,0,,1.0,,
2019-02-28,2019-03-01,2,D10,AMAR3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Trade,18,0,24.90424878,0,,1.0,,
2019-02-28,2019-03-01,2,D10,CIEL3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Software & Data,27,0,8.431539807,0,,1.0,,
2019-02-28,2019-03-01,2,D10,CPLE6,L,0.03703703703703706,0.03703703703703706,0.0,keep,Electric Power,15,2,2.110689076,0,,1.0,,
2019-02-28,2019-03-01,2,D10,CRFB3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Trade,18,1,17.29762155,0,,1.0,,
2019-02-28,2019-03-01,2,D10,CSNA3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Basic & Fabricated Metal,6,1,7.59843033,0,,1.0,,
2019-02-28,2019-03-01,2,D10,DXCO3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Other,3,0,7.868933463,0,,1.0,,
2019-02-28,2019-03-01,2,D10,ECOR3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Transportation Services,18,1,10.39919213,0,,1.0,,
2019-02-28,2019-03-01,2,D10,ENAT3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Oil & Gas,6,0,9.321228812,0,,1.0,,
2019-02-28,2019-03-01,2,D10,ENBR3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Electric Power,6,0,13.57368424,0,,1.0,,
2019-02-28,2019-03-01,2,D10,ENEV3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Electric Power,6,0,4.6625,0,,1.0,,
2019-02-28,2019-03-01,2,D10,FESA4,L,0.03703703703703706,0.03703703703703706,0.0,keep,Basic & Fabricated Metal,18,0,4.745811992,0,,1.0,,
2019-02-28,2019-03-01,2,D10,FIBR3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Pulp & Paper,1,0,,0,,1.0,,
2019-02-28,2019-03-01,2,D10,GUAR3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Textile,18,1,15.80893637,0,,1.0,,
2019-02-28,2019-03-01,2,D10,JBSS3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Food & Beverage,21,0,9.139638724,0,,1.0,,
2019-02-28,2019-03-01,2,D10,MPLU3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Other,18,1,26.66,0,,1.0,,
2019-02-28,2019-03-01,2,D10,MYPK3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Vehicle & Parts,3,0,16.50583182,0,,1.0,,
2019-02-28,2019-03-01,2,D10,QUAL3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Other,6,0,11.42345074,0,,1.0,,
2019-02-28,2019-03-01,2,D10,RLOG3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Transportation Services,3,0,15.07,0,,1.0,,
2019-02-28,2019-03-01,2,D10,SAPR11,L,0.03703703703703706,0.03703703703703706,0.0,keep,Other,15,0,17.56330828,0,,1.0,,
2019-02-28,2019-03-01,2,D10,SEER3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Other,12,2,15.99096643,0,,1.0,,
2019-02-28,2019-03-01,2,D10,SMTO3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Other,21,0,14.57384654,0,,1.0,,
2019-02-28,2019-03-01,2,D10,TIMS3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Telecommunication,3,0,8.383161693,0,,1.0,,
2019-02-28,2019-03-01,2,D10,TUPY3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Vehicle & Parts,3,0,14.81399721,0,,1.0,,
2019-02-28,2019-03-01,2,D10,UNIP6,L,0.03703703703703706,0.03703703703703706,0.0,keep,Chemical,9,0,15.80552413,0,,1.0,,
2019-02-28,2019-03-01,2,D10,VALE3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Mining,12,0,26.89879859,0,,1.0,,
2019-02-28,2019-03-01,2,D10,VULC3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Textile,15,0,5.651843747,0,,1.0,,
2019-02-28,2019-03-01,2,D10,WIZC3,L,0.03703703703703706,0.03703703703703706,0.0,keep,Financial Services,6,0,5.332741414,0,,1.0,,
2019-02-28,2019-03-01,0,LS,AMAR3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Trade,17,0,24.90424878,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,BHIA3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Trade,2,0,116.0,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,CIEL3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Software & Data,26,1,8.431539807,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,CPLE6,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Electric Power,14,1,2.110689076,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,CSMG3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Other,32,1,11.01409028,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,CSNA3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Basic & Fabricated Metal,8,1,7.59843033,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,DXCO3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Other,2,1,7.868933463,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,ECOR3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Transportation Services,17,2,10.39919213,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,ENAT3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Oil & Gas,5,0,9.321228812,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,ENBR3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Electric Power,8,0,13.57368424,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,ENEV3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Electric Power,5,1,4.6625,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,FESA4,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Basic & Fabricated Metal,17,0,4.745811992,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,GUAR3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Textile,17,1,15.80893637,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,JBSS3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Food & Beverage,23,1,9.139638724,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,MPLU3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Other,26,2,26.66,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,MYPK3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Vehicle & Parts,2,0,16.50583182,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,QUAL3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Other,5,1,11.42345074,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,RLOG3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Transportation Services,2,0,15.07,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,SAPR11,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Other,14,0,17.56330828,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,SEER3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Other,11,0,15.99096643,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,SMLS3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Other,2,0,34.84624626,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,SMTO3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Other,23,0,14.57384654,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,TEND3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Construction,5,2,15.40054661,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,TIMS3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Telecommunication,8,0,8.383161693,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,TUPY3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Vehicle & Parts,5,0,14.81399721,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,UNIP6,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Chemical,8,0,15.80552413,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,VALE3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Mining,14,0,26.89879859,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,VULC3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Textile,14,0,5.651843747,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,WIZC3,L,0.028193536796158915,0.028309773140106135,0.00011623634394722013,keep,Financial Services,8,0,5.332741414,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,AMER3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Trade,11,1,4656.128277,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,AZUL4,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Transportation Services,5,0,37.52,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,AZZA3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Textile,35,1,48.09313128,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,B3SA3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Financial Services,23,0,8.488703567,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,BRFS3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Food & Beverage,2,1,20.17808441,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,BRKM5,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Chemical,2,0,45.00998446,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,CVCB3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Transportation Services,11,0,52.29457012,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,CYRE3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Construction,17,0,12.32899341,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,ELET3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Electric Power,8,0,28.58146045,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,EMBR3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Vehicle & Parts,5,0,19.19022622,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,GGBR4,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Basic & Fabricated Metal,23,0,8.041688369,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,GNDI3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Other,8,0,31.85341709,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,GOAU4,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Basic & Fabricated Metal,8,0,4.174421005,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,HAPV3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Other,8,0,95.28187619,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,IGTA3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Other,5,0,40.29157483,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,LINX3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Software & Data,5,0,27.98369928,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,MGLU3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Trade,5,0,52.31335831,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,MULT3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Other,35,0,20.62165033,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,ODPV3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Other,5,1,10.6607777,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,OIBR3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Telecommunication,2,0,179.3343676,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,POMO4,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Vehicle & Parts,14,0,2.458413097,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,RENT3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Other,11,0,28.39336169,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,SUZB3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Pulp & Paper,2,0,42.25532145,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,UGPA3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Oil & Gas,11,0,22.03804717,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,VBBR3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Oil & Gas,14,1,15.57447816,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,0,LS,ZAMP3,S,-0.031446637195715714,-0.03157628542550299,-0.00012964822978727558,keep,Other,14,0,21.8455493,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,AMAR3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Trade,19,0,24.90424878,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,BHIA3,L,0.0,0.029320836466538484,0.029320836466538484,add,Trade,1,0,116.0,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,CIEL3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Software & Data,22,1,8.431539807,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,CRFB3,L,0.03270450268354432,0.0,-0.03270450268354432,exit,Trade,12,1,17.29762155,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,CSMG3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Other,28,1,11.01409028,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,CSNA3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Basic & Fabricated Metal,7,0,7.59843033,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,DXCO3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Other,4,0,7.868933463,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,ECOR3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Transportation Services,16,3,10.39919213,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,ENAT3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Oil & Gas,7,0,9.321228812,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,ENBR3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Electric Power,10,0,13.57368424,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,ENEV3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Electric Power,7,0,4.6625,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,FESA4,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Basic & Fabricated Metal,16,0,4.745811992,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,GUAR3,L,0.0,0.029320836466538484,0.029320836466538484,add,Textile,1,0,15.80893637,0,,1.0,1.6352251341772168,1.6419668421261548
2019-02-28,2019-03-01,1,LS,JBSS3,L,0.03270450268354432,0.029320836466538484,-0.0033836662170058374,reweight,Food & Beverage,19,1,9.139638724,0,,1.0,1.6352251341772168,1.6419668421261548
