month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2014-12-30,2015-01-02,0,D10,MOTV3,L,0.015625,0.015625,0.0,keep,Transportation Services,42,2,10.3206926,0,,1.0,,
2014-12-30,2015-01-02,0,D10,MPLU3,L,0.015625,0.015625,0.0,keep,Other,6,0,23.15137133,0,,1.0,,
2014-12-30,2015-01-02,0,D10,MRVE3,L,0.015625,0.015625,0.0,keep,Construction,9,0,4.355652006,0,,1.0,,
2014-12-30,2015-01-02,0,D10,ODPV3,L,0.015625,0.015625,0.0,keep,Other,12,2,5.599438765,0,,1.0,,
2014-12-30,2015-01-02,0,D10,PETR4,L,0.015625,0.015625,0.0,keep,Oil & Gas,21,1,2.646827156,0,,1.0,,
2014-12-30,2015-01-02,0,D10,PRIO3,L,0.015625,0.015625,0.0,keep,Oil & Gas,3,0,0.45926234,0,,1.0,,
2014-12-30,2015-01-02,0,D10,PSSA3,L,0.015625,0.015625,0.0,keep,Financial Services,1,0,8.757976516,0,,1.0,,
2014-12-30,2015-01-02,0,D10,QUAL3,L,0.015625,0.015625,0.0,keep,Other,15,0,15.04907512,0,,1.0,,
2014-12-30,2015-01-02,0,D10,RADL3,L,0.015625,0.015625,0.0,keep,Trade,9,0,4.30558014,0,,1.0,,
2014-12-30,2015-01-02,0,D10,RENT3,L,0.015625,0.015625,0.0,keep,Other,15,0,8.384833697,0,,1.0,,
2014-12-30,2015-01-02,0,D10,SEER3,L,0.015625,0.015625,0.0,keep,Other,3,0,23.23662177,0,,1.0,,
2014-12-30,2015-01-02,0,D10,SMLS3,L,0.015625,0.015625,0.0,keep,Other,9,0,26.41916711,0,,1.0,,
2014-12-30,2015-01-02,0,D10,SMTO3,L,0.015625,0.015625,0.0,keep,Other,21,0,8.663343125,0,,1.0,,
2014-12-30,2015-01-02,0,D10,TAEE11,L,0.015625,0.015625,0.0,keep,Electric Power,9,0,6.240302719,0,,1.0,,
2014-12-30,2015-01-02,0,D10,TIMS3,L,0.015625,0.015625,0.0,keep,Telecommunication,18,0,7.561504048,0,,1.0,,
2014-12-30,2015-01-02,0,D10,TUPY3,L,0.015625,0.015625,0.0,keep,Vehicle & Parts,1,0,11.51724553,0,,1.0,,
2014-12-30,2015-01-02,0,D10,VALE3,L,0.015625,0.015625,0.0,keep,Mining,24,0,10.71421093,0,,1.0,,
2014-12-30,2015-01-02,0,D10,VLID3,L,0.015625,0.015625,0.0,keep,Other,6,0,23.97256329,0,,1.0,,
2014-12-30,2015-01-02,0,D10,WEGE3,L,0.015625,0.015625,0.0,keep,Industrial Machinery,48,0,4.90822728,0,,1.0,,
2014-12-30,2015-01-02,0,D10,YDUQ3,L,0.015625,0.015625,0.0,keep,Other,30,0,16.82783613,0,,1.0,,
2014-12-30,2015-01-02,1,D10,ABCB4,L,0.016736401673640145,0.016736401673640145,0.0,keep,Financial Services,2,1,5.649121838,0,,1.0,,
2014-12-30,2015-01-02,1,D10,ALUP11,L,0.016736401673640145,0.016736401673640145,0.0,keep,Electric Power,2,0,9.519860087,0,,1.0,,
2014-12-30,2015-01-02,1,D10,AMER3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Trade,14,0,2071.903692,0,,1.0,,
2014-12-30,2015-01-02,1,D10,ANIM3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Other,2,0,9.513337972,0,,1.0,,
2014-12-30,2015-01-02,1,D10,AZZA3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Textile,2,0,20.10524035,0,,1.0,,
2014-12-30,2015-01-02,1,D10,BBDC4,L,0.016736401673640145,0.016736401673640145,0.0,keep,Financial Services,5,2,7.640040495,0,,1.0,,
2014-12-30,2015-01-02,1,D10,BBSE3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Financial Services,8,0,13.36732629,0,,1.0,,
2014-12-30,2015-01-02,1,D10,BEEF3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Food & Beverage,8,0,6.776861054,0,,1.0,,
2014-12-30,2015-01-02,1,D10,BISA3,L,0.01255230125523011,0.01255230125523011,0.0,keep,Construction,2,0,1.58,0,,1.0,,
2014-12-30,2015-01-02,1,D10,BRFS3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Food & Beverage,2,0,58.23154182,0,,1.0,,
2014-12-30,2015-01-02,1,D10,BRKM5,L,0.016736401673640145,0.016736401673640145,0.0,keep,Chemical,2,0,11.45347345,0,,1.0,,
2014-12-30,2015-01-02,1,D10,BRML3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Other,2,0,9.787619704,0,,1.0,,
2014-12-30,2015-01-02,1,D10,BRSR6,L,0.016736401673640145,0.016736401673640145,0.0,keep,Financial Services,2,0,6.245039939,0,,1.0,,
2014-12-30,2015-01-02,1,D10,CIEL3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Software & Data,17,0,15.14985343,0,,1.0,,
2014-12-30,2015-01-02,1,D10,CMIG4,L,0.016736401673640145,0.016736401673640145,0.0,keep,Electric Power,14,0,2.665672903,0,,1.0,,
2014-12-30,2015-01-02,1,D10,COGN3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Other,15,0,13.34063179,0,,1.0,,
2014-12-30,2015-01-02,1,D10,CPLE6,L,0.016736401673640145,0.016736401673640145,0.0,keep,Electric Power,14,0,1.664526671,0,,1.0,,
2014-12-30,2015-01-02,1,D10,CSNA3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Basic & Fabricated Metal,14,0,3.013662274,0,,1.0,,
2014-12-30,2015-01-02,1,D10,CTIP3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Financial Services,11,0,28.96322335,0,,1.0,,
2014-12-30,2015-01-02,1,D10,CYRE3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Construction,35,0,6.762889309,0,,1.0,,
2014-12-30,2015-01-02,1,D10,DIRR3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Construction,5,0,1.335121876,0,,1.0,,
2014-12-30,2015-01-02,1,D10,ELET3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Electric Power,8,0,4.485327441,0,,1.0,,
2014-12-30,2015-01-02,1,D10,EMBR3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Vehicle & Parts,20,1,23.56077102,0,,1.0,,
2014-12-30,2015-01-02,1,D10,FIBR3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Pulp & Paper,2,0,26.86716008,0,,1.0,,
2014-12-30,2015-01-02,1,D10,GFSA3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Construction,11,0,2198.407976,0,,1.0,,
2014-12-30,2015-01-02,1,D10,GGBR4,L,0.016736401673640145,0.016736401673640145,0.0,keep,Basic & Fabricated Metal,2,0,4.726050562,0,,1.0,,
2014-12-30,2015-01-02,1,D10,GOAU4,L,0.016736401673640145,0.016736401673640145,0.0,keep,Basic & Fabricated Metal,2,0,6.113441797,0,,1.0,,
2014-12-30,2015-01-02,1,D10,GOLL54,L,0.016736401673640145,0.016736401673640145,0.0,keep,Transportation Services,8,0,0.193747263,0,,1.0,,
2014-12-30,2015-01-02,1,D10,GRND3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Textile,2,0,2.492978921,0,,1.0,,
2014-12-30,2015-01-02,1,D10,GUAR3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Textile,8,0,8.034954563,0,,1.0,,
2014-12-30,2015-01-02,1,D10,IGTA3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Other,2,0,22.30086753,0,,1.0,,
2014-12-30,2015-01-02,1,D10,ISAE4,L,0.016736401673640145,0.016736401673640145,0.0,keep,Electric Power,2,1,4.566921525,0,,1.0,,
2014-12-30,2015-01-02,1,D10,ITSA4,L,0.016736401673640145,0.016736401673640145,0.0,keep,Other,20,0,2.582759326,0,,1.0,,
2014-12-30,2015-01-02,1,D10,ITUB4,L,0.016736401673640145,0.016736401673640145,0.0,keep,Financial Services,14,0,7.835551534,0,,1.0,,
2014-12-30,2015-01-02,1,D10,JBSS3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Food & Beverage,14,0,7.049138382,0,,1.0,,
2014-12-30,2015-01-02,1,D10,LAME3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Trade,1,0,4.146202169,0,,1.0,,
2014-12-30,2015-01-02,1,D10,LEVE3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Vehicle & Parts,35,0,7.988610128,0,,1.0,,
2014-12-30,2015-01-02,1,D10,LIGT3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Electric Power,11,0,14.96513808,0,,1.0,,
2014-12-30,2015-01-02,1,D10,LINX3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Software & Data,11,0,15.40081862,0,,1.0,,
2014-12-30,2015-01-02,1,D10,LREN3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Trade,17,0,8.098544362,0,,1.0,,
2014-12-30,2015-01-02,1,D10,MBRF3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Food & Beverage,2,0,3.763513657,0,,1.0,,
2014-12-30,2015-01-02,1,D10,MOTV3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Transportation Services,2,1,10.3206926,0,,1.0,,
2014-12-30,2015-01-02,1,D10,MPLU3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Other,5,0,23.15137133,0,,1.0,,
2014-12-30,2015-01-02,1,D10,MRVE3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Construction,8,0,4.355652006,0,,1.0,,
2014-12-30,2015-01-02,1,D10,PETR4,L,0.016736401673640145,0.016736401673640145,0.0,keep,Oil & Gas,32,3,2.646827156,0,,1.0,,
2014-12-30,2015-01-02,1,D10,PRIO3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Oil & Gas,3,0,0.45926234,0,,1.0,,
2014-12-30,2015-01-02,1,D10,QUAL3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Other,14,0,15.04907512,0,,1.0,,
2014-12-30,2015-01-02,1,D10,RADL3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Trade,2,1,4.30558014,0,,1.0,,
2014-12-30,2015-01-02,1,D10,RENT3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Other,14,0,8.384833697,0,,1.0,,
2014-12-30,2015-01-02,1,D10,SANB11,L,0.016736401673640145,0.016736401673640145,0.0,keep,Financial Services,2,0,6.671521983,1,liquidity_slump,0.75,,
2014-12-30,2015-01-02,1,D10,SEER3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Other,2,0,23.23662177,0,,1.0,,
2014-12-30,2015-01-02,1,D10,SMLS3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Other,8,0,26.41916711,0,,1.0,,
2014-12-30,2015-01-02,1,D10,SMTO3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Other,23,0,8.663343125,0,,1.0,,
2014-12-30,2015-01-02,1,D10,TAEE11,L,0.016736401673640145,0.016736401673640145,0.0,keep,Electric Power,2,0,6.240302719,0,,1.0,,
2014-12-30,2015-01-02,1,D10,TIMS3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Telecommunication,20,0,7.561504048,0,,1.0,,
2014-12-30,2015-01-02,1,D10,VALE3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Mining,23,0,10.71421093,0,,1.0,,
2014-12-30,2015-01-02,1,D10,VLID3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Other,8,0,23.97256329,0,,1.0,,
2014-12-30,2015-01-02,1,D10,VSTE3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Textile,2,0,386.2604449,0,,1.0,,
2014-12-30,2015-01-02,1,D10,WEGE3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Industrial Machinery,2,0,4.90822728,0,,1.0,,
2014-12-30,2015-01-02,1,D10,YDUQ3,L,0.016736401673640145,0.016736401673640145,0.0,keep,Other,29,1,16.82783613,0,,1.0,,
2014-12-30,2015-01-02,2,D10,ALPA4,L,0.015625,0.0,-0.015625,exit,Textile,0,1,4.545472254,0,,1.0,,
2014-12-30,2015-01-02,2,D10,ALUP11,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Electric Power,4,0,9.519860087,0,,1.0,,
2014-12-30,2015-01-02,2,D10,AMER3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Trade,16,0,2071.903692,0,,1.0,,
2014-12-30,2015-01-02,2,D10,ANIM3,L,0.0,0.016460905349794226,0.016460905349794226,add,Other,1,0,9.513337972,0,,1.0,,
2014-12-30,2015-01-02,2,D10,AZZA3,L,0.0,0.016460905349794226,0.016460905349794226,add,Textile,1,0,20.10524035,0,,1.0,,
2014-12-30,2015-01-02,2,D10,BBAS3,L,0.015625,0.01234567901234567,-0.0032793209876543303,reweight,Financial Services,1,0,5.623834552,1,liquidity_slump,0.75,,
2014-12-30,2015-01-02,2,D10,BBDC4,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Financial Services,7,1,7.640040495,0,,1.0,,
2014-12-30,2015-01-02,2,D10,BBSE3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Financial Services,7,0,13.36732629,0,,1.0,,
2014-12-30,2015-01-02,2,D10,BEEF3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Food & Beverage,7,0,6.776861054,0,,1.0,,
2014-12-30,2015-01-02,2,D10,BISA3,L,0.015625,0.0,-0.015625,exit,Construction,6,0,1.58,0,,1.0,,
2014-12-30,2015-01-02,2,D10,BRFS3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Food & Beverage,4,0,58.23154182,0,,1.0,,
2014-12-30,2015-01-02,2,D10,BRKM5,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Chemical,1,0,11.45347345,0,,1.0,,
2014-12-30,2015-01-02,2,D10,BRML3,L,0.0,0.016460905349794226,0.016460905349794226,add,Other,1,0,9.787619704,0,,1.0,,
2014-12-30,2015-01-02,2,D10,BRSR6,L,0.0,0.016460905349794226,0.016460905349794226,add,Financial Services,1,0,6.245039939,0,,1.0,,
2014-12-30,2015-01-02,2,D10,CIEL3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Software & Data,19,0,15.14985343,0,,1.0,,
2014-12-30,2015-01-02,2,D10,CMIG4,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Electric Power,16,0,2.665672903,0,,1.0,,
2014-12-30,2015-01-02,2,D10,COGN3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Other,15,0,13.34063179,0,,1.0,,
2014-12-30,2015-01-02,2,D10,CPFE3,L,0.015625,0.0,-0.015625,exit,Electric Power,0,1,9.859156243,0,,1.0,,
2014-12-30,2015-01-02,2,D10,CPLE6,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Electric Power,13,1,1.664526671,0,,1.0,,
2014-12-30,2015-01-02,2,D10,CSAN3,L,0.0,0.016460905349794226,0.016460905349794226,add,Oil & Gas,1,1,5.293162888,0,,1.0,,
2014-12-30,2015-01-02,2,D10,CSMG3,L,0.015625,0.0,-0.015625,exit,Other,0,0,3.74099045,0,,1.0,,
2014-12-30,2015-01-02,2,D10,CSNA3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Basic & Fabricated Metal,10,0,3.013662274,0,,1.0,,
2014-12-30,2015-01-02,2,D10,CTIP3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Financial Services,10,0,28.96322335,0,,1.0,,
2014-12-30,2015-01-02,2,D10,CVCB3,L,0.0,0.016460905349794226,0.016460905349794226,add,Transportation Services,1,0,12.29851475,0,,1.0,,
2014-12-30,2015-01-02,2,D10,CYRE3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Construction,1,0,6.762889309,0,,1.0,,
2014-12-30,2015-01-02,2,D10,DAGB33,L,0.015625,0.0,-0.015625,exit,Trade,15,0,375.486384,0,,1.0,,
2014-12-30,2015-01-02,2,D10,DIRR3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Construction,4,0,1.335121876,0,,1.0,,
2014-12-30,2015-01-02,2,D10,EGIE3,L,0.015625,0.0,-0.015625,exit,Electric Power,0,1,14.40730141,0,,1.0,,
2014-12-30,2015-01-02,2,D10,ELET3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Electric Power,7,1,4.485327441,0,,1.0,,
2014-12-30,2015-01-02,2,D10,EMBR3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Vehicle & Parts,22,1,23.56077102,0,,1.0,,
2014-12-30,2015-01-02,2,D10,ENBR3,L,0.015625,0.0,-0.015625,exit,Electric Power,0,0,5.56618178,0,,1.0,,
2014-12-30,2015-01-02,2,D10,EQTL3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Electric Power,31,0,4.486847039,0,,1.0,,
2014-12-30,2015-01-02,2,D10,EVEN3,L,0.015625,0.0,-0.015625,exit,Construction,0,1,3.555073973,0,,1.0,,
2014-12-30,2015-01-02,2,D10,EZTC3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Construction,1,0,9.569225058,0,,1.0,,
2014-12-30,2015-01-02,2,D10,FIBR3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Pulp & Paper,1,1,26.86716008,0,,1.0,,
2014-12-30,2015-01-02,2,D10,GFSA3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Construction,10,0,2198.407976,0,,1.0,,
2014-12-30,2015-01-02,2,D10,GGBR4,L,0.0,0.016460905349794226,0.016460905349794226,add,Basic & Fabricated Metal,1,1,4.726050562,0,,1.0,,
2014-12-30,2015-01-02,2,D10,GOAU4,L,0.0,0.016460905349794226,0.016460905349794226,add,Basic & Fabricated Metal,1,2,6.113441797,0,,1.0,,
2014-12-30,2015-01-02,2,D10,GOLL54,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Transportation Services,10,0,0.193747263,0,,1.0,,
2014-12-30,2015-01-02,2,D10,GRND3,L,0.0,0.016460905349794226,0.016460905349794226,add,Textile,1,0,2.492978921,0,,1.0,,
2014-12-30,2015-01-02,2,D10,GUAR3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Textile,10,0,8.034954563,0,,1.0,,
2014-12-30,2015-01-02,2,D10,HBOR3,L,0.0,0.016460905349794226,0.016460905349794226,add,Construction,1,0,15.87005443,0,,1.0,,
2014-12-30,2015-01-02,2,D10,IGTA3,L,0.0,0.016460905349794226,0.016460905349794226,add,Other,1,2,22.30086753,0,,1.0,,
2014-12-30,2015-01-02,2,D10,ISAE4,L,0.0,0.016460905349794226,0.016460905349794226,add,Electric Power,2,1,4.566921525,0,,1.0,,
2014-12-30,2015-01-02,2,D10,ITSA4,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Other,19,1,2.582759326,0,,1.0,,
2014-12-30,2015-01-02,2,D10,ITUB4,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Financial Services,16,0,7.835551534,0,,1.0,,
2014-12-30,2015-01-02,2,D10,JBSS3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Food & Beverage,13,0,7.049138382,0,,1.0,,
2014-12-30,2015-01-02,2,D10,KEPL3,L,0.015625,0.0,-0.015625,exit,Basic & Fabricated Metal,0,0,4.245689093,0,,1.0,,
2014-12-30,2015-01-02,2,D10,LAME3,L,0.015625,0.0,-0.015625,exit,Trade,0,0,4.146202169,0,,1.0,,
2014-12-30,2015-01-02,2,D10,LEVE3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Vehicle & Parts,34,0,7.988610128,0,,1.0,,
2014-12-30,2015-01-02,2,D10,LIGT3,L,0.015625,0.0,-0.015625,exit,Electric Power,9,0,14.96513808,0,,1.0,,
2014-12-30,2015-01-02,2,D10,LINX3,L,0.015625,0.0,-0.015625,exit,Software & Data,9,0,15.40081862,0,,1.0,,
2014-12-30,2015-01-02,2,D10,LREN3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Trade,1,0,8.098544362,0,,1.0,,
2014-12-30,2015-01-02,2,D10,MBRF3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Food & Beverage,4,0,3.763513657,0,,1.0,,
2014-12-30,2015-01-02,2,D10,MGLU3,L,0.015625,0.0,-0.015625,exit,Trade,0,0,2.221952965,0,,1.0,,
2014-12-30,2015-01-02,2,D10,MOTV3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Transportation Services,1,1,10.3206926,0,,1.0,,
2014-12-30,2015-01-02,2,D10,MPLU3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Other,4,0,23.15137133,0,,1.0,,
2014-12-30,2015-01-02,2,D10,MRVE3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Construction,13,0,4.355652006,0,,1.0,,
2014-12-30,2015-01-02,2,D10,PETR4,L,0.015625,0.0,-0.015625,exit,Oil & Gas,27,1,2.646827156,0,,1.0,,
2014-12-30,2015-01-02,2,D10,POMO4,L,0.0,0.016460905349794226,0.016460905349794226,add,Vehicle & Parts,1,0,1.790398134,0,,1.0,,
2014-12-30,2015-01-02,2,D10,PRIO3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Oil & Gas,4,0,0.45926234,0,,1.0,,
2014-12-30,2015-01-02,2,D10,PSSA3,L,0.015625,0.0,-0.015625,exit,Financial Services,0,0,8.757976516,0,,1.0,,
