month_end,trade_date,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,px_ref_open,sector
2019-08-30,2019-09-02,momentum,LS,CVCB3,S,0.0,-0.0290018490544789,-0.0096672830181596,47.40030673,Transportation Services
2019-08-30,2019-09-02,momentum,LS,ECOR3,S,0.0,-0.015000956407489,-0.0050003188024963,11.29947555,Transportation Services
2019-08-30,2019-09-02,momentum,LS,ELET3,L,0.0,0.0418255485524982,0.0139418495174994,36.50356857,Electric Power
2019-08-30,2019-09-02,momentum,LS,EMBR3,S,0.0,-0.015000956407489,-0.0050003188024963,17.98147173,Vehicle & Parts
2019-08-30,2019-09-02,momentum,LS,ENAT3,S,0.0,-0.0140008926469898,-0.0046669642156632,8.826261118,Oil & Gas
2019-08-30,2019-09-02,momentum,LS,FLRY3,S,0.0,-0.044002805461968,-0.0146676018206559,17.40362518,Other
2019-08-30,2019-09-02,momentum,LS,GFSA3,S,0.0,-0.044002805461968,-0.0146676018206559,753.5582273,Construction
2019-08-30,2019-09-02,momentum,LS,GNDI3,,0.0,0.0,0.0,53.701227,Other
2019-08-30,2019-09-02,momentum,LS,GOLL54,L,0.0,0.0278246559055084,0.0092748853018361,0.429104677,Transportation Services
2019-08-30,2019-09-02,momentum,LS,GRND3,S,0.0,-0.0290018490544789,-0.0096672830181596,4.907149851,Textile
2019-08-30,2019-09-02,momentum,LS,HGTX3,L,0.0,0.0418255485524982,0.0139418495174994,32.03809908,Textile
2019-08-30,2019-09-02,momentum,LS,IRBR3,,0.0,0.0,0.0,966.4386318,Financial Services
2019-08-30,2019-09-02,momentum,LS,JBSS3,L,0.0,0.0418255485524982,0.0139418495174994,20.35106936,Food & Beverage
2019-08-30,2019-09-02,momentum,LS,LCAM3,,0.0,0.0,0.0,16.70784208,Other
2019-08-30,2019-09-02,momentum,LS,LOGN3,L,0.0,0.0140008926469898,0.0046669642156632,20.75,Transportation Services
2019-08-30,2019-09-02,momentum,LS,MBRF3,S,0.0,-0.015000956407489,-0.0050003188024963,5.171006569,Food & Beverage
2019-08-30,2019-09-02,momentum,LS,MILS3,L,0.0,0.0418255485524982,0.0139418495174994,6.271055733,Other
2019-08-30,2019-09-02,momentum,LS,MOVI3,L,0.0,0.0418255485524982,0.0139418495174994,12.48965058,Other
2019-08-30,2019-09-02,momentum,LS,MYPK3,S,0.0,-0.0140008926469898,-0.0046669642156632,15.01207396,Vehicle & Parts
2019-08-30,2019-09-02,momentum,LS,NATU3,L,0.0,0.0263546214531572,0.008784873817719,31.78674711,Trade
2019-08-30,2019-09-02,momentum,LS,PARD3,S,0.0,-0.0140008926469898,-0.0046669642156632,19.73171986,Other
2019-08-30,2019-09-02,momentum,LS,PRIO3,L,0.0,0.0418255485524982,0.0139418495174994,3.334643945,Oil & Gas
2019-08-30,2019-09-02,momentum,LS,PSSA3,S,0.0,-0.0290018490544789,-0.0096672830181596,20.72089705,Financial Services
2019-08-30,2019-09-02,momentum,LS,QUAL3,,0.0,0.0,0.0,22.80312821,Other
2019-08-30,2019-09-02,momentum,LS,RADL3,S,0.0,-0.015000956407489,-0.0050003188024963,16.38916066,Trade
2019-08-30,2019-09-02,momentum,LS,RAPT4,L,0.0,0.0418255485524982,0.0139418495174994,7.324273558,Vehicle & Parts
2019-08-30,2019-09-02,momentum,LS,SBSP3,L,0.0,0.0154709270993409,0.0051569756997803,44.73411929,Other
2019-08-30,2019-09-02,momentum,LS,SIMH3,L,0.0,0.0418255485524982,0.0139418495174994,3.96831983,Transportation Services
2019-08-30,2019-09-02,momentum,LS,SMLS3,S,0.0,-0.044002805461968,-0.0146676018206559,28.3062973,Other
2019-08-30,2019-09-02,momentum,LS,SMTO3,S,0.0,-0.015000956407489,-0.0050003188024963,13.8570598,Other
2019-08-30,2019-09-02,momentum,LS,SRNA3,S,0.0,-0.015000956407489,-0.0050003188024963,13.52995688,Electric Power
2019-08-30,2019-09-02,momentum,LS,UGPA3,S,0.0,-0.0300019128149781,-0.0100006376049927,13.99520573,Oil & Gas
2019-08-30,2019-09-02,momentum,LS,UNIP6,L,0.0,0.0123537288061674,0.0041179096020558,14.21108123,Chemical
2019-08-30,2019-09-02,momentum,LS,VLID3,S,0.0,-0.0140008926469898,-0.0046669642156632,8.199055674,Other
2019-08-30,2019-09-02,momentum,LS,VULC3,S,0.0,-0.015000956407489,-0.0050003188024963,5.16068856,Textile
2019-08-30,2019-09-02,value,D10,AMAR3,L,0.0,0.0638888888888889,0.0212962962962963,35.00274061,Trade
2019-08-30,2019-09-02,value,D10,BEEF3,L,0.0,0.022222222222222227,0.0074074074074074086,5.860531357,Food & Beverage
2019-08-30,2019-09-02,value,D10,BRAP4,L,0.0,0.022222222222222227,0.0074074074074074086,6.103281537,Other
2019-08-30,2019-09-02,value,D10,BRML3,L,0.0,0.022222222222222227,0.0074074074074074086,13.44362345,Other
2019-08-30,2019-09-02,value,D10,CIEL3,L,0.0,0.0638888888888889,0.0212962962962963,6.086713716,Software & Data
2019-08-30,2019-09-02,value,D10,DXCO3,L,0.0,0.041666666666666664,0.013888888888888888,8.689579174,Other
2019-08-30,2019-09-02,value,D10,ECOR3,L,0.0,0.020833333333333332,0.006944444444444444,11.29947555,Transportation Services
2019-08-30,2019-09-02,value,D10,ELET3,L,0.0,0.0638888888888889,0.0212962962962963,36.50356857,Electric Power
2019-08-30,2019-09-02,value,D10,ENAT3,L,0.0,0.0638888888888889,0.0212962962962963,8.826261118,Oil & Gas
2019-08-30,2019-09-02,value,D10,FESA4,L,0.0,0.0638888888888889,0.0212962962962963,3.177599085,Basic & Fabricated Metal
2019-08-30,2019-09-02,value,D10,GOLL54,L,0.0,0.022222222222222227,0.0074074074074074086,0.429104677,Transportation Services
2019-08-30,2019-09-02,value,D10,GUAR3,L,0.0,0.0638888888888889,0.0212962962962963,18.31018363,Textile
2019-08-30,2019-09-02,value,D10,JBSS3,L,0.0,0.041666666666666664,0.013888888888888888,20.35106936,Food & Beverage
2019-08-30,2019-09-02,value,D10,JHSF3,L,0.0,0.022222222222222227,0.0074074074074074086,2.794991815,Construction
2019-08-30,2019-09-02,value,D10,MYPK3,L,0.0,0.022222222222222227,0.0074074074074074086,15.01207396,Vehicle & Parts
2019-08-30,2019-09-02,value,D10,QUAL3,L,0.0,0.041666666666666664,0.013888888888888888,22.80312821,Other
2019-08-30,2019-09-02,value,D10,RLOG3,L,0.0,0.020833333333333332,0.006944444444444444,19.74,Transportation Services
2019-08-30,2019-09-02,value,D10,SAPR11,L,0.0,0.041666666666666664,0.013888888888888888,20.57786574,Other
2019-08-30,2019-09-02,value,D10,SIMH3,L,0.0,0.041666666666666664,0.013888888888888888,3.96831983,Transportation Services
2019-08-30,2019-09-02,value,D10,SMLS3,L,0.0,0.0638888888888889,0.0212962962962963,28.3062973,Other
2019-08-30,2019-09-02,value,D10,TEND3,L,0.0,0.020833333333333332,0.006944444444444444,24.0496549,Construction
2019-08-30,2019-09-02,value,D10,TUPY3,L,0.0,0.020833333333333332,0.006944444444444444,15.0690841,Vehicle & Parts
2019-08-30,2019-09-02,value,D10,VLID3,L,0.0,0.0638888888888889,0.0212962962962963,8.199055674,Other
2019-08-30,2019-09-02,value,D10,VULC3,L,0.0,0.0638888888888889,0.0212962962962963,5.16068856,Textile
2019-08-30,2019-09-02,value,LS,ALPA4,S,0.0,-0.015291197827378313,-0.005097065942459437,24.13510961,Textile
2019-08-30,2019-09-02,value,LS,AMAR3,L,0.0,0.053771245107264394,0.01792374836908813,35.00274061,Trade
2019-08-30,2019-09-02,value,LS,AMER3,S,0.0,-0.055008594781607696,-0.018336198260535896,4607.665726,Trade
2019-08-30,2019-09-02,value,LS,ANIM3,S,0.0,-0.017475654659860933,-0.005825218219953644,6.027514738,Other
2019-08-30,2019-09-02,value,LS,AZUL4,,0.0,0.0,0.0,47.48,Transportation Services
2019-08-30,2019-09-02,value,LS,B3SA3,S,0.0,-0.055008594781607696,-0.018336198260535896,11.72304228,Financial Services
2019-08-30,2019-09-02,value,LS,BEEF3,L,0.0,0.017475654659860927,0.005825218219953642,5.860531357,Food & Beverage
2019-08-30,2019-09-02,value,LS,BRAP4,L,0.0,0.017475654659860927,0.005825218219953642,6.103281537,Other
2019-08-30,2019-09-02,value,LS,BRFS3,S,0.0,-0.039717396954229385,-0.013239132318076462,37.10666052,Food & Beverage
2019-08-30,2019-09-02,value,LS,BRML3,L,0.0,0.017475654659860927,0.005825218219953642,13.44362345,Other
2019-08-30,2019-09-02,value,LS,CIEL3,L,0.0,0.053771245107264394,0.01792374836908813,6.086713716,Software & Data
2019-08-30,2019-09-02,value,LS,DXCO3,,0.0,0.0,0.0,8.689579174,Other
2019-08-30,2019-09-02,value,LS,ELET3,L,0.0,0.053771245107264394,0.01792374836908813,36.50356857,Electric Power
2019-08-30,2019-09-02,value,LS,EMBR3,S,0.0,-0.015291197827378313,-0.005097065942459437,17.98147173,Vehicle & Parts
2019-08-30,2019-09-02,value,LS,ENAT3,L,0.0,0.053771245107264394,0.01792374836908813,8.826261118,Oil & Gas
2019-08-30,2019-09-02,value,LS,EVEN3,S,0.0,-0.015291197827378313,-0.005097065942459437,8.30014201,Construction
2019-08-30,2019-09-02,value,LS,EZTC3,S,0.0,-0.055008594781607696,-0.018336198260535896,32.12630742,Construction
2019-08-30,2019-09-02,value,LS,FESA4,L,0.0,0.053771245107264394,0.01792374836908813,3.177599085,Basic & Fabricated Metal
2019-08-30,2019-09-02,value,LS,GNDI3,S,0.0,-0.055008594781607696,-0.018336198260535896,53.701227,Other
2019-08-30,2019-09-02,value,LS,GUAR3,L,0.0,0.053771245107264394,0.01792374836908813,18.31018363,Textile
2019-08-30,2019-09-02,value,LS,HAPV3,S,0.0,-0.055008594781607696,-0.018336198260535896,153.6586524,Other
2019-08-30,2019-09-02,value,LS,JBSS3,,0.0,0.0,0.0,20.35106936,Food & Beverage
2019-08-30,2019-09-02,value,LS,JHSF3,L,0.0,0.017475654659860927,0.005825218219953642,2.794991815,Construction
2019-08-30,2019-09-02,value,LS,MDIA3,S,0.0,-0.015291197827378313,-0.005097065942459437,31.06373979,Food & Beverage
2019-08-30,2019-09-02,value,LS,MGLU3,S,0.0,-0.03276685248723924,-0.01092228416241308,87.54172241,Trade
2019-08-30,2019-09-02,value,LS,MULT3,S,0.0,-0.037532940121746766,-0.012510980040582254,21.65515201,Other
2019-08-30,2019-09-02,value,LS,MYPK3,L,0.0,0.017475654659860927,0.005825218219953642,15.01207396,Vehicle & Parts
2019-08-30,2019-09-02,value,LS,ODPV3,S,0.0,-0.055008594781607696,-0.018336198260535896,11.11187692,Other
2019-08-30,2019-09-02,value,LS,POMO4,S,0.0,-0.055008594781607696,-0.018336198260535896,2.2206003,Vehicle & Parts
2019-08-30,2019-09-02,value,LS,QUAL3,L,0.0,0.03629559044740347,0.01209853014913449,22.80312821,Other
2019-08-30,2019-09-02,value,LS,RENT3,S,0.0,-0.017475654659860933,-0.005825218219953644,38.90462855,Other
2019-08-30,2019-09-02,value,LS,RLOG3,L,0.0,0.017475654659860933,0.005825218219953644,19.74,Transportation Services
2019-08-30,2019-09-02,value,LS,SAPR11,L,0.0,0.03629559044740347,0.01209853014913449,20.57786574,Other
2019-08-30,2019-09-02,value,LS,SIMH3,L,0.0,0.03629559044740347,0.01209853014913449,3.96831983,Transportation Services
2019-08-30,2019-09-02,value,LS,SMLS3,L,0.0,0.053771245107264394,0.01792374836908813,28.3062973,Other
2019-08-30,2019-09-02,value,LS,SRNA3,S,0.0,-0.055008594781607696,-0.018336198260535896,13.52995688,Electric Power
2019-08-30,2019-09-02,value,LS,STBP3,S,0.0,-0.055008594781607696,-0.018336198260535896,4.639399221,Transportation Services
2019-08-30,2019-09-02,value,LS,TEND3,L,0.0,0.01881993578754254,0.006273311929180847,24.0496549,Construction
2019-08-30,2019-09-02,value,LS,TUPY3,L,0.0,0.017475654659860933,0.005825218219953644,15.0690841,Vehicle & Parts
2019-08-30,2019-09-02,value,LS,USIM5,S,0.0,-0.017475654659860933,-0.005825218219953644,6.354541966,Basic & Fabricated Metal
2019-08-30,2019-09-02,value,LS,VBBR3,S,0.0,-0.015291197827378313,-0.005097065942459437,19.95474696,Oil & Gas
2019-08-30,2019-09-02,value,LS,VLID3,L,0.0,0.053771245107264394,0.01792374836908813,8.199055674,Other
2019-08-30,2019-09-02,value,LS,VULC3,L,0.0,0.053771245107264394,0.01792374836908813,5.16068856,Textile
