month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2022-06-30,2022-07-01,0,D10,RANI3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Pulp & Paper,1,0,5.12358234,0,,1.0,,
2022-06-30,2022-07-01,0,D10,SMTO3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Other,3,0,31.69141982,0,,1.0,,
2022-06-30,2022-07-01,0,D10,SOMA3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Trade,3,0,9.009861891,0,,1.0,,
2022-06-30,2022-07-01,0,D10,TOTS3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Software & Data,3,1,21.93086821,0,,1.0,,
2022-06-30,2022-07-01,0,D10,UNIP6,L,0.047619047619047596,0.047619047619047596,0.0,keep,Chemical,3,0,59.25141323,0,,1.0,,
2022-06-30,2022-07-01,0,D10,VIVA3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Trade,3,0,20.54335117,0,,1.0,,
2022-06-30,2022-07-01,0,D10,WEGE3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Industrial Machinery,3,0,24.98864761,0,,1.0,,
2022-06-30,2022-07-01,1,D10,AALR3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Other,2,0,19.43,0,,1.0,,
2022-06-30,2022-07-01,1,D10,BRAP4,L,0.05263157894736844,0.05263157894736844,0.0,keep,Other,44,0,17.4574868,0,,1.0,,
2022-06-30,2022-07-01,1,D10,CPLE6,L,0.05263157894736844,0.05263157894736844,0.0,keep,Electric Power,2,0,5.687944238,0,,1.0,,
2022-06-30,2022-07-01,1,D10,CRFB3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Trade,2,0,15.85057585,0,,1.0,,
2022-06-30,2022-07-01,1,D10,DIRR3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Construction,2,0,2.545670091,0,,1.0,,
2022-06-30,2022-07-01,1,D10,DMMO3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Oil & Gas,2,0,1.44,0,,1.0,,
2022-06-30,2022-07-01,1,D10,ENBR3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Electric Power,2,0,19.10450559,0,,1.0,,
2022-06-30,2022-07-01,1,D10,FRAS3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Vehicle & Parts,2,0,8.810909275,0,,1.0,,
2022-06-30,2022-07-01,1,D10,JHSF3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Construction,2,0,4.469450859,0,,1.0,,
2022-06-30,2022-07-01,1,D10,KEPL3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Basic & Fabricated Metal,2,0,5.459921312,0,,1.0,,
2022-06-30,2022-07-01,1,D10,LOGG3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Construction,2,1,15.15289966,0,,1.0,,
2022-06-30,2022-07-01,1,D10,LOGN3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Transportation Services,2,0,30.45,0,,1.0,,
2022-06-30,2022-07-01,1,D10,ORVR3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Other,2,0,27.92,0,,1.0,,
2022-06-30,2022-07-01,1,D10,SMTO3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Other,2,0,31.69141982,0,,1.0,,
2022-06-30,2022-07-01,1,D10,SOMA3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Trade,2,0,9.009861891,0,,1.0,,
2022-06-30,2022-07-01,1,D10,TOTS3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Software & Data,2,1,21.93086821,0,,1.0,,
2022-06-30,2022-07-01,1,D10,UNIP6,L,0.05263157894736844,0.05263157894736844,0.0,keep,Chemical,2,0,59.25141323,0,,1.0,,
2022-06-30,2022-07-01,1,D10,VALE3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Mining,2,0,56.11182446,0,,1.0,,
2022-06-30,2022-07-01,1,D10,WEGE3,L,0.05263157894736844,0.05263157894736844,0.0,keep,Industrial Machinery,2,0,24.98864761,0,,1.0,,
2022-06-30,2022-07-01,2,D10,AALR3,L,0.05263157894736844,0.047619047619047596,-0.005012531328320843,reweight,Other,4,0,19.43,0,,1.0,,
2022-06-30,2022-07-01,2,D10,AMBP3,L,0.05263157894736844,0.0,-0.05263157894736844,exit,Other,3,0,2.241712571,0,,1.0,,
2022-06-30,2022-07-01,2,D10,ASAI3,L,0.0,0.047619047619047596,0.047619047619047596,add,Trade,1,0,13.82440443,0,,1.0,,
2022-06-30,2022-07-01,2,D10,BEEF3,L,0.0,0.047619047619047596,0.047619047619047596,add,Food & Beverage,1,0,10.8548607,0,,1.0,,
2022-06-30,2022-07-01,2,D10,CIEL3,L,0.0,0.047619047619047596,0.047619047619047596,add,Software & Data,1,0,3.276190865,0,,1.0,,
2022-06-30,2022-07-01,2,D10,CMIG4,L,0.05263157894736844,0.0,-0.05263157894736844,exit,Electric Power,3,0,5.33372241,0,,1.0,,
2022-06-30,2022-07-01,2,D10,CPFE3,L,0.0,0.047619047619047596,0.047619047619047596,add,Electric Power,1,0,24.18700819,0,,1.0,,
2022-06-30,2022-07-01,2,D10,CPLE6,L,0.05263157894736844,0.047619047619047596,-0.005012531328320843,reweight,Electric Power,4,0,5.687944238,0,,1.0,,
2022-06-30,2022-07-01,2,D10,CRFB3,L,0.0,0.047619047619047596,0.047619047619047596,add,Trade,1,0,15.85057585,0,,1.0,,
2022-06-30,2022-07-01,2,D10,DEXP3,L,0.05263157894736844,0.0,-0.05263157894736844,exit,Other,3,0,6.399525484,0,,1.0,,
2022-06-30,2022-07-01,2,D10,DIRR3,L,0.05263157894736844,0.047619047619047596,-0.005012531328320843,reweight,Construction,4,0,2.545670091,0,,1.0,,
2022-06-30,2022-07-01,2,D10,DMMO3,L,0.0,0.047619047619047596,0.047619047619047596,add,Oil & Gas,1,0,1.44,0,,1.0,,
2022-06-30,2022-07-01,2,D10,FESA4,L,0.05263157894736844,0.0,-0.05263157894736844,exit,Basic & Fabricated Metal,3,0,9.517632781,0,,1.0,,
2022-06-30,2022-07-01,2,D10,FHER3,L,0.05263157894736844,0.0,-0.05263157894736844,exit,Chemical,3,0,16.82,0,,1.0,,
2022-06-30,2022-07-01,2,D10,JHSF3,L,0.0,0.047619047619047596,0.047619047619047596,add,Construction,1,0,4.469450859,0,,1.0,,
2022-06-30,2022-07-01,2,D10,KEPL3,L,0.0,0.047619047619047596,0.047619047619047596,add,Basic & Fabricated Metal,1,0,5.459921312,0,,1.0,,
2022-06-30,2022-07-01,2,D10,LEVE3,L,0.05263157894736844,0.0,-0.05263157894736844,exit,Vehicle & Parts,3,0,14.52481943,0,,1.0,,
2022-06-30,2022-07-01,2,D10,LOGN3,L,0.05263157894736844,0.047619047619047596,-0.005012531328320843,reweight,Transportation Services,4,0,30.45,0,,1.0,,
2022-06-30,2022-07-01,2,D10,MBRF3,L,0.05263157894736844,0.0,-0.05263157894736844,exit,Food & Beverage,3,0,8.621573972,0,,1.0,,
2022-06-30,2022-07-01,2,D10,MYPK3,L,0.0,0.047619047619047596,0.047619047619047596,add,Vehicle & Parts,1,0,13.74799546,0,,1.0,,
2022-06-30,2022-07-01,2,D10,ORVR3,L,0.0,0.047619047619047596,0.047619047619047596,add,Other,1,0,27.92,0,,1.0,,
2022-06-30,2022-07-01,2,D10,PETR4,L,0.05263157894736844,0.0,-0.05263157894736844,exit,Oil & Gas,3,0,12.00622812,0,,1.0,,
2022-06-30,2022-07-01,2,D10,PORT3,L,0.05263157894736844,0.0,-0.05263157894736844,exit,Transportation Services,3,0,6.564111201,0,,1.0,,
2022-06-30,2022-07-01,2,D10,RADL3,L,0.0,0.047619047619047596,0.047619047619047596,add,Trade,1,0,17.40714472,0,,1.0,,
2022-06-30,2022-07-01,2,D10,RANI3,L,0.05263157894736844,0.0,-0.05263157894736844,exit,Pulp & Paper,3,0,5.12358234,0,,1.0,,
2022-06-30,2022-07-01,2,D10,SBSP3,L,0.0,0.047619047619047596,0.047619047619047596,add,Other,1,0,39.0081625,0,,1.0,,
2022-06-30,2022-07-01,2,D10,SMTO3,L,0.0,0.047619047619047596,0.047619047619047596,add,Other,1,0,31.69141982,0,,1.0,,
2022-06-30,2022-07-01,2,D10,TECN3,L,0.05263157894736844,0.0,-0.05263157894736844,exit,Other,0,0,2.060047992,0,,1.0,,
2022-06-30,2022-07-01,2,D10,TOTS3,L,0.05263157894736844,0.0,-0.05263157894736844,exit,Software & Data,3,0,21.93086821,0,,1.0,,
2022-06-30,2022-07-01,2,D10,UNIP6,L,0.0,0.047619047619047596,0.047619047619047596,add,Chemical,1,0,59.25141323,0,,1.0,,
2022-06-30,2022-07-01,2,D10,VALE3,L,0.0,0.047619047619047596,0.047619047619047596,add,Mining,1,0,56.11182446,0,,1.0,,
2022-06-30,2022-07-01,2,D10,VIVA3,L,0.05263157894736844,0.047619047619047596,-0.005012531328320843,reweight,Trade,4,0,20.54335117,0,,1.0,,
2022-06-30,2022-07-01,2,D10,VIVR3,L,0.05263157894736844,0.0,-0.05263157894736844,exit,Construction,3,0,5.943252637,1,liquidity_slump,0.75,,
2022-06-30,2022-07-01,2,D10,WEGE3,L,0.05263157894736844,0.047619047619047596,-0.005012531328320843,reweight,Industrial Machinery,4,0,24.98864761,0,,1.0,,
2022-06-30,2022-07-01,0,LS,AALR3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Other,3,0,19.43,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,BBAS3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Financial Services,3,1,12.30046144,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,DIRR3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Construction,3,0,2.545670091,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,JBSS3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Food & Beverage,3,0,24.5808668,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,KEPL3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Basic & Fabricated Metal,3,0,5.459921312,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,LOGG3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Construction,3,1,15.15289966,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,LOGN3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Transportation Services,3,0,30.45,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,MBRF3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Food & Beverage,3,0,8.621573972,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,ORVR3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Other,3,0,27.92,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,PETR4,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Oil & Gas,3,0,12.00622812,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,PGMN3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Trade,3,1,3.406286491,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,PORT3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Transportation Services,3,0,6.564111201,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,SMTO3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Other,3,0,31.69141982,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,SOMA3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Trade,3,0,9.009861891,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,TOTS3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Software & Data,3,1,21.93086821,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,UNIP6,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Chemical,3,0,59.25141323,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,VIVA3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Trade,3,0,20.54335117,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,WEGE3,L,0.04966919721866833,0.04055763597930478,-0.009111561239363554,keep,Industrial Machinery,3,0,24.98864761,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,ALPA4,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Textile,3,0,18.7173738,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,BHIA3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Trade,12,0,48.25,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,BIDI3,S,-0.03929870549169366,0.0,0.03929870549169366,exit,Financial Services,2,0,,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,BLAU3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Chemical,3,0,22.52576145,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,BRFS3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Food & Beverage,3,0,13.01749129,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,CSED3,S,-0.029474029118770246,0.0,0.029474029118770246,exit,Other,2,0,2.467254288,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,CSNA3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Basic & Fabricated Metal,3,0,10.14635298,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,DASA3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Other,3,0,15.18411629,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,ECOR3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Transportation Services,12,1,5.236342329,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,ENJU3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Trade,3,0,1.03,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,ESPA3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Other,3,0,2.037510042,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,GFSA3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Construction,3,0,162.3272282,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,HBOR3,S,-0.03929870549169366,0.0,0.03929870549169366,exit,Construction,11,0,2.1209466,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,HBSA3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Transportation Services,3,1,2.103730024,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,IRBR3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Financial Services,12,0,61.2,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,LIGT3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Electric Power,3,0,5.89,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,OPCT3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Mining,3,0,1.88,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,QUAL3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Other,3,0,10.93065964,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,RAPT4,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Vehicle & Parts,3,0,8.198772763,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,SRNA3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Electric Power,3,0,11.99,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,TOKY3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Trade,3,0,2.28,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,TUPY3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Vehicle & Parts,3,0,19.53832155,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,0,LS,UGPA3,S,-0.03929870549169366,-0.0365018723813743,0.0027968331103193633,reweight,Oil & Gas,3,0,11.30344169,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,AALR3,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Other,2,0,19.43,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,BRAP4,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Other,44,0,17.4574868,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,CPLE6,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Electric Power,2,0,5.687944238,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,CRFB3,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Trade,2,0,15.85057585,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,DIRR3,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Construction,2,0,2.545670091,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,DMMO3,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Oil & Gas,2,0,1.44,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,ENBR3,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Electric Power,2,0,19.10450559,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,FRAS3,L,0.04705502894400159,0.0,-0.04705502894400159,exit,Vehicle & Parts,1,0,8.810909275,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,JHSF3,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Construction,2,0,4.469450859,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,KEPL3,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Basic & Fabricated Metal,2,0,5.459921312,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,LOGG3,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Construction,2,1,15.15289966,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,LOGN3,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Transportation Services,2,0,30.45,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,ORVR3,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Other,2,0,27.92,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,SMTO3,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Other,2,0,31.69141982,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,SOMA3,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Trade,2,0,9.009861891,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,TOTS3,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Software & Data,2,1,21.93086821,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,UNIP6,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Chemical,2,0,59.25141323,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,VALE3,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Mining,2,0,56.11182446,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,WEGE3,L,0.04705502894400159,0.04055763597930478,-0.006497392964696813,reweight,Industrial Machinery,2,0,24.98864761,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,BHIA3,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Trade,2,0,48.25,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,BIDI3,S,-0.04768242932992162,0.0,0.04768242932992162,exit,Financial Services,1,0,,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,BPAN4,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Financial Services,2,0,5.50086048,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,BRFS3,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Food & Beverage,2,0,13.01749129,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,CSED3,S,-0.03576182199744122,0.0,0.03576182199744122,exit,Other,1,0,2.467254288,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,CSNA3,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Basic & Fabricated Metal,2,0,10.14635298,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,DASA3,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Other,2,0,15.18411629,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,ENJU3,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Trade,2,0,1.03,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,ESPA3,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Other,2,0,2.037510042,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,HBSA3,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Transportation Services,2,1,2.103730024,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,LIGT3,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Electric Power,2,0,5.89,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,MGLU3,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Trade,2,0,22.57436459,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,OIBR3,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Telecommunication,2,0,55.48466621,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,OPCT3,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Mining,2,0,1.88,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,SOJA3,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Agriculture & Fisheries,2,0,9.630289505,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,SRNA3,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Electric Power,2,0,11.99,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,TEND3,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Construction,2,0,3.792977812,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,TOKY3,S,-0.04768242932992162,0.0,0.04768242932992162,exit,Trade,1,0,2.28,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,1,LS,UGPA3,S,-0.04768242932992162,-0.04562734047671789,0.0020550888532037334,reweight,Oil & Gas,2,0,11.30344169,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,2,LS,AALR3,L,0.04966919721866833,0.034763687982261246,-0.014905509236407086,reweight,Other,4,0,19.43,0,,1.0,1.7880910998720605,1.4600748952549725
2022-06-30,2022-07-01,2,LS,AMBP3,L,0.04966919721866833,0.0,-0.04966919721866833,exit,Other,3,0,2.241712571,0,,1.0,1.7880910998720605,1.4600748952549725
